PetID	PetType
5190cd079	Lovely / Playful / Friendly
6ec65e11d	Found and Friendly Rescue
dcc8ba1a0	Found and Friendly Rescue
68a7182fb	Found and Friendly Rescue
b2686029e	Found and Healthy Mother and Kittens
34feb9441	Lovely / Playful / Friendly
089ed3836	Found and Healthy Mother and Kittens
4e3b3c58c	Found and Healthy Mother and Kittens
1ef0e1d49	Found and Healthy Mother and Kittens
da6b36177	Found and Friendly Rescue
60036f876	Found and Friendly Rescue
74c8c6941	Female Mother and Puppies
b749ed372	Kittens for adoption by owner
cf057b203	Found and Friendly Rescue
2e2c61226	Found and Friendly Rescue
aa6b3dcee	Found and Friendly Rescue
733a5cf62	Found and Healthy Mother and Kittens
66f86bfc6	Found and Friendly Rescue
0505896da	Found and Friendly Rescue
78624b4a6	Found and Healthy Mother and Kittens
a8c8aed05	Found and Friendly Rescue
7e520dca0	Found and Healthy Mother and Kittens
f072baaae	Found and Friendly Rescue
32288dcdb	Found and Friendly Rescue
bcd947bb6	Found and Friendly Rescue
66b38c4a7	Found and Healthy Mother and Kittens
b22b2c9ae	Found and Friendly Rescue
f147e61ee	Found and Healthy Mother and Kittens
78dcff888	Found and Friendly Rescue
5b3a46aef	Found and Friendly Rescue
8808ae25a	Found and Friendly Rescue
ad84ef170	Found and Friendly Rescue
aec383ae4	Found and Healthy Mother and Kittens
d0b1c9032	Found and Friendly Rescue
901fd9c6d	Found and Healthy Mother and Kittens
97d5ad3c9	Found and Friendly Rescue
35fb4b52a	Lovely / Playful / Friendly
a1713b945	Found and Friendly Rescue
d3600fbb5	Found and Healthy Mother and Kittens
b8f18c8ee	Found and Friendly Rescue
170e3f54b	Found and Friendly Rescue
fe7acc3a4	Found and Friendly Rescue
89c7a954b	Found and Friendly Rescue
cf162fcc3	Found and Friendly Rescue
ae7fee136	Kittens for adoption by owner
c2df334d9	Found and Friendly Rescue
7d7e41466	Lovely / Playful / Friendly
bd60fa3e1	Found and Friendly Rescue
49ba38c83	Lovely / Playful / Friendly
02c7507b0	Kittens for adoption by owner
6d2a3b9c3	Found and Friendly Rescue
68de9202c	Female Mother and Puppies
f382426dc	Female Mother and Puppies
bc4a10a21	Female Mother and Puppies
b108f718e	Found and Friendly Rescue
8fe4353c3	Found and Friendly Rescue
cc1d53892	Found and Friendly Rescue
cbbb7f5c6	Found and Friendly Rescue
cd457aba8	Found and Friendly Rescue
274583307	Female Mother and Puppies
a7d15b9c4	Female Mother and Puppies
6446390b9	Found and Healthy Mother and Kittens
09a0af133	Found and Healthy Mother and Kittens
12049565b	Found and Healthy Mother and Kittens
5191cb99d	Female Mother and Puppies
c6d749ab2	Found and Friendly Rescue
3427a70d0	Lovely / Playful / Friendly
81816952b	Found and Friendly Rescue
3d2e660fb	Kittens for adoption by owner
d12e91a45	Kittens for adoption by owner
d1b426458	Found and Friendly Rescue
62173a996	Found and Friendly Rescue
22e3c334e	Found and Friendly Rescue
96d7cffab	Found and Healthy Mother and Kittens
322182861	Found and Friendly Rescue
6aadea6a0	Found and Friendly Rescue
cbde71ab6	Found and Healthy Mother and Kittens
cebf7bb09	Female Mother and Puppies
4fb937efc	Found and Friendly Rescue
970f45412	Female Mother and Puppies
6b0c2cccf	Found and Friendly Rescue
18728cb17	Found and Friendly Rescue
b2ee9c7b7	Found and Friendly Rescue
f573a5446	Female Mother and Puppies
636f53bb7	Female Mother and Puppies
5ee29107f	Found and Friendly Rescue
1b28b1fdf	Found and Friendly Rescue
ecf8b957a	Found and Friendly Rescue
d460338fe	Found and Friendly Rescue
88a4aad35	Lovely / Playful / Friendly
b681b66c6	Found and Friendly Rescue
30a693a7d	Found and Healthy Mother and Kittens
a0c8140f5	Kittens for adoption by owner
3057d4d49	Found and Friendly Rescue
4d632070a	Found and Friendly Rescue
ca5f98a97	Found and Friendly Rescue
22a94e714	Found and Friendly Rescue
fca822dd6	Found and Friendly Rescue
94eab2b21	Found and Friendly Rescue
36afecaab	Found and Healthy Mother and Kittens
517f2a2f5	Found and Healthy Mother and Kittens
732202694	Found and Friendly Rescue
59f3943d5	Found and Friendly Rescue
d34c5122b	Found and Friendly Rescue
3abe49dd7	Found and Friendly Rescue
c5ab0b9af	Found and Friendly Rescue
dc0d4f14a	Found and Friendly Rescue
ead8e4c7d	Lovely / Playful / Friendly
9dd6d4d6b	Please provide commitment criteria
f64be1c78	Found and Friendly Rescue
85f9f0467	Found and Friendly Rescue
9a77b0cef	Kittens for adoption by owner
c1887daf8	Found and Friendly Rescue
3a950c0ed	Found and Friendly Rescue
17d350878	Found and Healthy Mother and Kittens
5c565177c	Found and Healthy Mother and Kittens
4779d1360	Found and Friendly Rescue
e3d2448a9	Found and Friendly Rescue
c4c74a141	Found and Friendly Rescue
237231bc6	Found and Friendly Rescue
e44119a49	Found and Friendly Rescue
2fc95bdf0	Found and Friendly Rescue
2d11c301e	Found and Friendly Rescue
ac47a02cd	Lovely / Playful / Friendly
507922ae4	Found and Friendly Rescue
4a983bae4	Found and Friendly Rescue
3a9c20f49	Found and Friendly Rescue
e950e95ac	Found and Friendly Rescue
ebb95545d	Found and Friendly Rescue
f2d9c8306	Found and Friendly Rescue
12cc48715	Found and Healthy Mother and Kittens
c76364116	Please provide commitment criteria
5a2783ea4	Found and Healthy Mother and Kittens
1540b97a6	Found and Friendly Rescue
7740a0272	Found and Friendly Rescue
7d8a249bf	Found and Friendly Rescue
629a4e6fd	Found and Friendly Rescue
3712f20d5	Found and Friendly Rescue
451f12bac	Found and Friendly Rescue
515863340	Found and Friendly Rescue
305d685bf	Found and Friendly Rescue
74ee75020	Found and Friendly Rescue
634ae6954	Found and Friendly Rescue
7a0832e2c	Found and Friendly Rescue
065d6994c	Found and Healthy Mother and Kittens
ffe2d8e81	Lovely / Playful / Friendly
ebac08276	Found and Friendly Rescue
5148edd39	Found and Friendly Rescue
f85b86356	Found and Friendly Rescue
c56bbf410	Found and Friendly Rescue
b83351b7b	Kittens for adoption by owner
4abffeca5	Lovely / Playful / Friendly
c7dec8dc7	Found and Friendly Rescue
92bd6899e	Found and Friendly Rescue
c86d01c1f	Found and Healthy Mother and Kittens
664f1e2fc	Found and Friendly Rescue
e2c7d7c0a	Found and Friendly Rescue
f15762b6a	Found and Healthy Mother and Kittens
70acc40a4	Found and Friendly Rescue
0ddc7d3ac	Female Mother and Puppies
035582f8f	Found and Friendly Rescue
84b14662a	Female Mother and Puppies
1b8d3ff56	Found and Friendly Rescue
a0591aa18	Found and Friendly Rescue
60a3481ec	Found and Friendly Rescue
031da46f7	Female Mother and Puppies
dbd702a56	Found and Healthy Mother and Kittens
e2489b317	Lovely / Playful / Friendly
4c98ba1e5	Found and Friendly Rescue
be27a9e19	Found and Friendly Rescue
3cbb1c0f7	Found and Healthy Mother and Kittens
a28594c46	Found and Friendly Rescue
001ec8d5b	Found and Friendly Rescue
23118a766	Found and Friendly Rescue
1333e803a	Found and Friendly Rescue
65ec259b0	Found and Friendly Rescue
ee397e714	Found and Friendly Rescue
c0c98962b	Found and Friendly Rescue
028c68583	Found and Friendly Rescue
db34d666a	Found and Friendly Rescue
86fc61089	Found and Friendly Rescue
3f86154cf	Female Mother and Puppies
d35231e5a	Found and Friendly Rescue
629fe6dff	Found and Friendly Rescue
fe0531700	Butterworth Penang Call Whats app
4bbaa98d6	Found and Friendly Rescue
7b3ab3ad4	Found and Friendly Rescue
5d9a28223	Kittens for adoption by owner
8255e2fa2	Found and Friendly Rescue
ee9c002d6	Found and Friendly Rescue
004682b50	Found and Friendly Rescue
badf057cb	Found and Friendly Rescue
759dfb282	Found and Friendly Rescue
3f6fcc67e	Female Mother and Puppies
4b5d368ca	Found and Friendly Rescue
31f9fa1e0	Found and Friendly Rescue
452d9758d	Found and Healthy Mother and Kittens
e29b59239	Lovely / Playful / Friendly
cd8a82b97	Found and Healthy Mother and Kittens
e3ca4f2d0	Found and Friendly Rescue
17a021ba4	Found and Friendly Rescue
ec490205b	No Valid Description
7c5988282	Found and Friendly Rescue
053205cfa	Found and Friendly Rescue
ea466e975	Found and Friendly Rescue
8661faa01	Found and Healthy Mother and Kittens
5c253db79	Found and Healthy Mother and Kittens
b49f9924c	Found and Healthy Mother and Kittens
7829548b7	Female Mother and Puppies
4b063107f	Found and Friendly Rescue
365fb3a96	Found and Friendly Rescue
e65540b4f	Lovely / Playful / Friendly
3a60ba6dc	Found and Friendly Rescue
fc1b8a4f0	Found and Friendly Rescue
1c11185f4	Found and Friendly Rescue
72dabb7a1	Found and Friendly Rescue
548f0e9c6	Lovely / Playful / Friendly
8c9bdff8c	Found and Healthy Mother and Kittens
042d0d192	Found and Friendly Rescue
5232fd036	Found and Friendly Rescue
1ec422aae	Found and Friendly Rescue
76dfac4a1	Found and Friendly Rescue
dabe705dc	Found and Friendly Rescue
5946a80c6	Found and Friendly Rescue
4311ab46a	Found and Friendly Rescue
bf3f3d3a5	Found and Friendly Rescue
1503a77d2	Lovely / Playful / Friendly
b7d73e11a	Lovely / Playful / Friendly
e3040d73f	Found and Friendly Rescue
919d37b36	Found and Friendly Rescue
fe099f48b	Female Mother and Puppies
05257447c	Female Mother and Puppies
f4c33173e	Found and Friendly Rescue
ae94db5ca	Found and Friendly Rescue
32b44785c	Found and Friendly Rescue
c16d1cce2	Female Mother and Puppies
729abd2f2	Found and Friendly Rescue
4fab97693	Found and Friendly Rescue
81d9e0ce1	Found and Friendly Rescue
42c2bce02	Found and Friendly Rescue
e122e5cab	Found and Friendly Rescue
ab274b176	Found and Friendly Rescue
975298673	Found and Friendly Rescue
499909f04	Female Mother and Puppies
71b1e25bb	Found and Friendly Rescue
0be96ad8b	Found and Friendly Rescue
f2ad92283	Found and Friendly Rescue
a3aa0993b	Found and Friendly Rescue
511f1a6db	Found and Friendly Rescue
6834e2da3	Found and Friendly Rescue
d6e620f87	Found and Friendly Rescue
3a0d5f49d	Found and Friendly Rescue
906573861	Found and Friendly Rescue
0ccf2fecc	Found and Friendly Rescue
8cca8236b	Found and Friendly Rescue
f8aa09ab4	Found and Healthy Mother and Kittens
a4849f4f0	Female Mother and Puppies
1b143c468	Found and Friendly Rescue
af2bf2c48	Found and Friendly Rescue
f0a6b590b	Found and Healthy Mother and Kittens
b88e57980	Found and Healthy Mother and Kittens
e6342c172	Found and Friendly Rescue
60d52c67a	Please provide commitment criteria
1adf16bff	Found and Friendly Rescue
8affd8298	Found and Friendly Rescue
bf43c64b8	Found and Friendly Rescue
40213b255	Female Mother and Puppies
1bf5096b7	Found and Friendly Rescue
914f2de70	Female Mother and Puppies
fd262420a	Found and Healthy Mother and Kittens
ba6cbb3b9	Found and Friendly Rescue
60dc7a869	Lovely / Playful / Friendly
cb4fb933f	Found and Friendly Rescue
eaab0dc4f	Found and Friendly Rescue
560a38b5c	Found and Friendly Rescue
61453c43e	Found and Friendly Rescue
cabaf8033	Found and Healthy Mother and Kittens
065367f09	Found and Friendly Rescue
1e55008d0	Lovely / Playful / Friendly
d7655dc4b	Found and Friendly Rescue
74bf493b5	Found and Friendly Rescue
44f54a0a9	Found and Friendly Rescue
94ff23a43	Found and Friendly Rescue
f872210bb	Found and Friendly Rescue
846937574	Female Mother and Puppies
a1eddc185	Found and Friendly Rescue
dd1812b4c	Found and Friendly Rescue
2f49a3373	Lovely / Playful / Friendly
a6bb2a0f5	Lovely / Playful / Friendly
9677159a5	Found and Friendly Rescue
5358914db	Female Mother and Puppies
826e7fede	Female Mother and Puppies
11b859665	Found and Friendly Rescue
b5a5ec644	Found and Friendly Rescue
73c83dc73	Found and Healthy Mother and Kittens
dfa0ff644	Found and Friendly Rescue
5a67c3ceb	Found and Friendly Rescue
a49f5a481	Female Mother and Puppies
dc64dc5f4	Found and Friendly Rescue
577126f85	Female Mother and Puppies
2f0c29529	No Valid Description
6790b71f2	Found and Friendly Rescue
e876c142c	Found and Friendly Rescue
08ba5ce13	Found and Friendly Rescue
7bec80b02	Female Mother and Puppies
fb6fbaa05	Found and Friendly Rescue
0a44cc8ba	Found and Healthy Mother and Kittens
9cb0c885e	Found and Healthy Mother and Kittens
3245790c7	No Valid Description
d77d11ccd	Found and Friendly Rescue
e3aa17a53	Found and Healthy Mother and Kittens
27bf5c8f8	Found and Friendly Rescue
860591c44	Found and Healthy Mother and Kittens
61fe0f6f7	Found and Friendly Rescue
13fe509ca	Female Mother and Puppies
7d3ce3195	Found and Friendly Rescue
1572bf9cc	Found and Friendly Rescue
b72537712	Butterworth Penang Call Whats app
3d20d52f1	Found and Friendly Rescue
7999ea5fe	Lovely / Playful / Friendly
cabbe9d14	Found and Friendly Rescue
111f4f6ed	Found and Friendly Rescue
800ca542b	Found and Friendly Rescue
1badb11f5	Found and Healthy Mother and Kittens
5b3151e25	Found and Friendly Rescue
d51ba0fce	Found and Friendly Rescue
4eb926dde	Found and Friendly Rescue
89815c687	Female Mother and Puppies
e87b4fdbc	Found and Friendly Rescue
8d7f3f71c	Found and Friendly Rescue
45c8f591d	Found and Friendly Rescue
9b1035016	Lovely / Playful / Friendly
7d50924c3	Found and Friendly Rescue
409b92edb	Found and Friendly Rescue
5f75c7083	Found and Friendly Rescue
132916303	Lovely / Playful / Friendly
b8bea2c62	Found and Friendly Rescue
ef306b0f9	Found and Friendly Rescue
1ff198b2c	Found and Friendly Rescue
06983c308	Female Mother and Puppies
23f664cf6	Female Mother and Puppies
4d932ca97	Found and Healthy Mother and Kittens
41814d501	Found and Friendly Rescue
6bcb7ed25	Found and Friendly Rescue
8650fce42	No Valid Description
b4b7512ad	No Valid Description
31ed5d5ec	Found and Friendly Rescue
4586798a6	Lovely / Playful / Friendly
e5ec7709d	Female Mother and Puppies
fa0b958ae	Found and Friendly Rescue
85fda19ab	Found and Friendly Rescue
d6a2fa83e	Found and Friendly Rescue
08f25f7da	Found and Friendly Rescue
a159e317f	Found and Friendly Rescue
09582e51b	Lovely / Playful / Friendly
0c9cc3c3d	Found and Friendly Rescue
fd6a10dd8	Found and Friendly Rescue
3b22e5249	Found and Friendly Rescue
62abaa505	Found and Friendly Rescue
d274a7103	Found and Friendly Rescue
4f244a307	Found and Friendly Rescue
34e4c214d	Found and Friendly Rescue
67b8ae43b	Found and Healthy Mother and Kittens
285a40127	Lovely / Playful / Friendly
ce637df13	Lovely / Playful / Friendly
e07d8debe	Found and Friendly Rescue
5c23692a4	Found and Friendly Rescue
4dc690fca	Found and Friendly Rescue
40739eff7	Found and Friendly Rescue
e90b93c02	Found and Friendly Rescue
0a4831022	No Valid Description
d24a644d5	Found and Friendly Rescue
6bde0667b	Found and Friendly Rescue
e25b59349	Lovely / Playful / Friendly
10bc6fc6a	Found and Friendly Rescue
2d7a91c59	Found and Friendly Rescue
e5bbe3e54	Found and Friendly Rescue
