PetID	PetType
c8b38c65e	Vaccinated and Healthy Rescue
acb248693	Vaccinated and Healthy Rescue
c65cbe7b2	Found and Healthy Mother and Kittens
ebf5e5e77	Vaccinated and Healthy Rescue
65a98c48f	Vaccinated and Healthy Rescue
a9f395ba8	Found and Healthy Mother and Kittens
8edd5d505	Vaccinated and Healthy Rescue
93a9e05b1	Loving Family Friendly Rescue
d4c153877	Loving Family Friendly Rescue
0c1e8a6f2	Vaccinated and Healthy Rescue
b67261194	Active / Playful / Toilet Trained
8aef3b898	Vaccinated and Healthy Rescue
99daba941	Lovely Female Rescue Puppy
868fb91f3	Vaccinated and Healthy Rescue
7cd898f38	Vaccinated and Healthy Rescue
3f4fff7b2	Vaccinated and Healthy Rescue
ef0fde5be	Vaccinated and Healthy Rescue
41a7d5bc2	Found and Healthy Mother and Kittens
01e5d357f	Vaccinated and Healthy Rescue
77a74852b	Vaccinated and Healthy Rescue
0b051c8b3	Loving Family Friendly Rescue
75d255222	Vaccinated and Healthy Rescue
3b2b69d20	Vaccinated and Healthy Rescue
811f9407f	Found and Healthy Mother and Kittens
ac3a5c473	Vaccinated and Healthy Rescue
8cb325d19	Vaccinated and Healthy Rescue
fb9d3b9ef	Found and Healthy Mother and Kittens
83f13202e	Loving Family Friendly Rescue
a9caf7e92	Loving Family Friendly Rescue
bfab5f493	Vaccinated and Healthy Rescue
f78698cc4	Loving Family Friendly Rescue
d5053eb47	Vaccinated and Healthy Rescue
9b0744be7	Vaccinated and Healthy Rescue
6102346ee	Vaccinated and Healthy Rescue
412d6c47d	Vaccinated and Healthy Rescue
ec4849051	Vaccinated and Healthy Rescue
485772d7e	Vaccinated and Healthy Rescue
b2b5ee33a	Active / Playful / Toilet Trained
6b24d9186	Lovely Female Rescue Puppy
3dfe89264	Vaccinated and Healthy Rescue
0a76a6cf3	Vaccinated and Healthy Rescue
a96f0d5bc	Loving Family Friendly Rescue
c05a85bbb	Vaccinated and Healthy Rescue
e4f7394ef	Vaccinated and Healthy Rescue
37e47eeab	Lovely Female Rescue Puppy
98ae607d8	Vaccinated and Healthy Rescue
221cc9a2b	Loving Family Friendly Rescue
329814145	Vaccinated and Healthy Rescue
a8cfb849e	Loving Family Friendly Rescue
799aad68b	Vaccinated and Healthy Rescue
f796b0a30	Loving Family Friendly Rescue
bc2fdee71	Vaccinated and Healthy Rescue
ec15875ea	Loving Family Friendly Rescue
c6d879376	Found and Healthy Mother and Kittens
c5f1eb8b6	Vaccinated and Healthy Rescue
610246129	Vaccinated and Healthy Rescue
d072a58e5	Found and Healthy Mother and Kittens
bfdff0622	Vaccinated and Healthy Rescue
5e8f72190	Lovely Female Rescue Puppy
067cacbb5	Found and Healthy Mother and Kittens
f9347cf8e	Found and Healthy Mother and Kittens
b1ae07ad5	Vaccinated and Healthy Rescue
38cf8b2f5	Vaccinated and Healthy Rescue
dfb0b0928	Vaccinated and Healthy Rescue
ec2c40301	Vaccinated and Healthy Rescue
d3e488484	Microchipped Sweet Forever Puppies
a6fbe0f38	Active / Playful / Toilet Trained
c9d24314b	Lovely Female Rescue Puppy
6c6a5b5ac	Active / Playful / Toilet Trained
1fd056050	Loving Family Friendly Rescue
38d23c02f	Vaccinated and Healthy Rescue
ec57adce7	Vaccinated and Healthy Rescue
abd7a3201	Vaccinated and Healthy Rescue
5944cef68	Loving Family Friendly Rescue
05a05d562	Active / Playful / Toilet Trained
b96e5f6a6	Vaccinated and Healthy Rescue
b233246be	Vaccinated and Healthy Rescue
44db1cade	Lovely Female Rescue Puppy
f90762cef	Vaccinated and Healthy Rescue
6aa6cfaaa	Lovely Female Rescue Puppy
3a14fbb8e	Loving Family Friendly Rescue
4f9379256	Lovely Female Rescue Puppy
b43155295	Loving Family Friendly Rescue
c9d955ac9	Lovely Female Rescue Puppy
031a0e45a	Vaccinated and Healthy Rescue
eaef39ceb	Vaccinated and Healthy Rescue
dc4e92b83	Vaccinated and Healthy Rescue
a56d6eceb	Found and Healthy Mother and Kittens
8e5356302	Vaccinated and Healthy Rescue
ae3ef6983	Vaccinated and Healthy Rescue
2d00520ed	Vaccinated and Healthy Rescue
36010cec4	Vaccinated and Healthy Rescue
143a52d8b	Lovely Female Rescue Puppy
eda2151fa	Loving Family Friendly Rescue
f336dbe0f	Vaccinated and Healthy Rescue
9d3c3c390	Vaccinated and Healthy Rescue
8a97062f5	Lovely Female Rescue Puppy
5a3e60ced	Vaccinated and Healthy Rescue
679d0c196	Vaccinated and Healthy Rescue
8632f7132	Vaccinated and Healthy Rescue
c7338db23	Vaccinated and Healthy Rescue
1a849a445	Loving Family Friendly Rescue
cbb64ed77	Vaccinated and Healthy Rescue
f64f8a464	Vaccinated and Healthy Rescue
356d9395d	Microchipped Sweet Forever Puppies
9fae764f0	Vaccinated and Healthy Rescue
c1f4af354	Lovely Female Rescue Puppy
8cf93cab0	Loving Family Friendly Rescue
a63f6c6a1	Loving Family Friendly Rescue
076d6f830	Found and Healthy Mother and Kittens
a04c35bc6	Vaccinated and Healthy Rescue
0b3b23c20	Vaccinated and Healthy Rescue
f2bb56f7a	Vaccinated and Healthy Rescue
098b6e1e6	Vaccinated and Healthy Rescue
4c56ed2b6	Vaccinated and Healthy Rescue
0173c456c	Vaccinated and Healthy Rescue
75ca94b67	Loving Family Friendly Rescue
d6259561f	Vaccinated and Healthy Rescue
7cbe52a0f	Vaccinated and Healthy Rescue
c7aa43e1a	Vaccinated and Healthy Rescue
f073c005e	Vaccinated and Healthy Rescue
0a0e8c15b	Vaccinated and Healthy Rescue
09a41530d	Active / Playful / Toilet Trained
5ae7359ab	Vaccinated and Healthy Rescue
7df257784	Found and Healthy Mother and Kittens
28e151af1	Vaccinated and Healthy Rescue
c6bb64d82	Vaccinated and Healthy Rescue
eb64e3d68	Loving Family Friendly Rescue
d99012d9f	Found and Healthy Mother and Kittens
01ecd8b66	Found and Healthy Mother and Kittens
6d2c3b550	Found and Healthy Mother and Kittens
2edd45e56	Loving Family Friendly Rescue
69d95bc54	Vaccinated and Healthy Rescue
7f6779706	Found and Healthy Mother and Kittens
2d8db1c19	Vaccinated and Healthy Rescue
ef70f3263	Microchipped Sweet Forever Puppies
24c1d5a33	Vaccinated and Healthy Rescue
6c62c854f	Vaccinated and Healthy Rescue
079f5f1e4	Lovely Female Rescue Puppy
78332e36f	Cute / Gentle / Spaied
fdc472b2e	Vaccinated and Healthy Rescue
a3eb4fe4d	Vaccinated and Healthy Rescue
87615b2c6	Loving Family Friendly Rescue
8ef4b6cf3	Vaccinated and Healthy Rescue
78cb569c6	Vaccinated and Healthy Rescue
5cd76da7d	Vaccinated and Healthy Rescue
ad6cfec5c	Vaccinated and Healthy Rescue
db6082ae6	Vaccinated and Healthy Rescue
94610095f	Vaccinated and Healthy Rescue
60c1c2fbd	Loving Family Friendly Rescue
a2c44e0b3	Lovely Female Rescue Puppy
e32f5a36f	Vaccinated and Healthy Rescue
4f1d0410d	Found and Healthy Mother and Kittens
2e74deb7b	Vaccinated and Healthy Rescue
9ee623346	Vaccinated and Healthy Rescue
bc0a5524c	Vaccinated and Healthy Rescue
5163abb6e	Lovely Female Rescue Puppy
29170247f	Vaccinated and Healthy Rescue
006d301e9	Vaccinated and Healthy Rescue
fed3c719a	Vaccinated and Healthy Rescue
164462023	Vaccinated and Healthy Rescue
e2a9dd71a	Vaccinated and Healthy Rescue
86c1be8f0	Vaccinated and Healthy Rescue
f252006a7	Loving Family Friendly Rescue
da34209ec	Vaccinated and Healthy Rescue
59a3ee7ff	Vaccinated and Healthy Rescue
77d4eba90	Loving Family Friendly Rescue
b756bfae3	Vaccinated and Healthy Rescue
e6b28fc29	Active / Playful / Toilet Trained
3721ed900	Vaccinated and Healthy Rescue
117fb58c9	Vaccinated and Healthy Rescue
f2708d814	Vaccinated and Healthy Rescue
b271a8246	Vaccinated and Healthy Rescue
efb7343fa	Lovely Female Rescue Puppy
fce9a96ce	Cute / Gentle / Spaied
b41d5c9c4	Vaccinated and Healthy Rescue
3f53ec8cd	Lovely Female Rescue Puppy
ec0316213	Vaccinated and Healthy Rescue
59c3497c1	Vaccinated and Healthy Rescue
2c7a8ea18	Vaccinated and Healthy Rescue
9801a0f9c	Lovely Female Rescue Puppy
8a420e638	Vaccinated and Healthy Rescue
b1be2a9e8	Vaccinated and Healthy Rescue
48d1e6446	Lovely Female Rescue Puppy
47a142b50	Found and Healthy Mother and Kittens
6735cc397	Cute / Gentle / Spaied
56b63bfb3	Loving Family Friendly Rescue
8cc2eea7f	Found and Healthy Mother and Kittens
a23dbbf9c	Vaccinated and Healthy Rescue
fefb3826e	Found and Healthy Mother and Kittens
6257ac9e4	Vaccinated and Healthy Rescue
4416baea8	Vaccinated and Healthy Rescue
41bcb5de4	Vaccinated and Healthy Rescue
dcd70e1e3	Loving Family Friendly Rescue
f5fda5ac5	Vaccinated and Healthy Rescue
a75703051	Vaccinated and Healthy Rescue
eef094950	Vaccinated and Healthy Rescue
7b81592b9	Loving Family Friendly Rescue
6784b2fcd	Vaccinated and Healthy Rescue
18da94e9d	Vaccinated and Healthy Rescue
a2a04b6e4	Found and Healthy Mother and Kittens
d56553e2d	Vaccinated and Healthy Rescue
8fcdf3368	Cute / Gentle / Spaied
6d1d7bcd8	Microchipped Sweet Forever Puppies
6b6cb317b	Loving Family Friendly Rescue
125edf869	Loving Family Friendly Rescue
edba94b45	Loving Family Friendly Rescue
78551abb5	Vaccinated and Healthy Rescue
7fa04723a	Found and Healthy Mother and Kittens
868904c66	Vaccinated and Healthy Rescue
f6e56c908	Vaccinated and Healthy Rescue
167233db2	Cute / Gentle / Spaied
622f08247	Vaccinated and Healthy Rescue
8fe2cf87b	Vaccinated and Healthy Rescue
6b86ed0e0	Microchipped Sweet Forever Puppies
7295b4948	Vaccinated and Healthy Rescue
90204109f	Vaccinated and Healthy Rescue
3e463e29e	Loving Family Friendly Rescue
b1f1a42bf	Loving Family Friendly Rescue
81ecf4cda	Vaccinated and Healthy Rescue
0c612e8df	Vaccinated and Healthy Rescue
f69176873	Vaccinated and Healthy Rescue
82e86dcbb	Active / Playful / Toilet Trained
0dbb0a012	Lovely Female Rescue Puppy
f2aac285e	Vaccinated and Healthy Rescue
af76ac5bf	Lovely Female Rescue Puppy
2ead80817	Vaccinated and Healthy Rescue
8b1b5fcfc	Lovely Female Rescue Puppy
843f45598	Loving Family Friendly Rescue
f489059e0	Vaccinated and Healthy Rescue
3890935ed	Cute / Gentle / Spaied
9daa740bb	Active / Playful / Toilet Trained
e2ce25661	Active / Playful / Toilet Trained
f44ba1344	Active / Playful / Toilet Trained
7d7da3838	Vaccinated and Healthy Rescue
fb9fae270	Active / Playful / Toilet Trained
93641e3f2	Cute / Gentle / Spaied
99e9a454d	Vaccinated and Healthy Rescue
9d1012529	Vaccinated and Healthy Rescue
50b022696	Found and Healthy Mother and Kittens
725ee6572	Vaccinated and Healthy Rescue
3d0a4c45a	Lovely Female Rescue Puppy
a79e1889c	Vaccinated and Healthy Rescue
db9539604	Found and Healthy Mother and Kittens
8f6a4a76a	Vaccinated and Healthy Rescue
1ee4a9e81	Loving Family Friendly Rescue
b3543dda3	Vaccinated and Healthy Rescue
bba2fb084	Active / Playful / Toilet Trained
7c17de5f6	Microchipped Sweet Forever Puppies
351eefe3e	Found and Healthy Mother and Kittens
166040493	Vaccinated and Healthy Rescue
92ee6241d	Vaccinated and Healthy Rescue
70aeba909	Microchipped Sweet Forever Puppies
822193428	Vaccinated and Healthy Rescue
b73079713	Vaccinated and Healthy Rescue
e052a2a39	Vaccinated and Healthy Rescue
ff5e30380	Vaccinated and Healthy Rescue
77d395a82	Microchipped Sweet Forever Puppies
9d8e58a2e	Vaccinated and Healthy Rescue
68a603bc3	Lovely Female Rescue Puppy
67532bb27	Vaccinated and Healthy Rescue
bdf00be34	Vaccinated and Healthy Rescue
79799da25	Vaccinated and Healthy Rescue
106e252d9	Found and Healthy Mother and Kittens
7d7eef3d3	Vaccinated and Healthy Rescue
7a1609dd4	Active / Playful / Toilet Trained
649930cc8	Loving Family Friendly Rescue
0c0508818	Vaccinated and Healthy Rescue
fcfae453e	Vaccinated and Healthy Rescue
05e3bc1ae	Vaccinated and Healthy Rescue
b64e30a78	Vaccinated and Healthy Rescue
01f4746ef	Vaccinated and Healthy Rescue
3b0ae25f0	Loving Family Friendly Rescue
254dd6ba7	Vaccinated and Healthy Rescue
5c039d8c1	Vaccinated and Healthy Rescue
f9a962ccc	Vaccinated and Healthy Rescue
acb9e48ff	Vaccinated and Healthy Rescue
09cc3f346	Vaccinated and Healthy Rescue
fd6dd3835	Vaccinated and Healthy Rescue
f522ad8d4	Vaccinated and Healthy Rescue
f95eb4d75	Loving Family Friendly Rescue
804e56f9b	Vaccinated and Healthy Rescue
4fb9fc3d1	Vaccinated and Healthy Rescue
72b0d2b06	Vaccinated and Healthy Rescue
b48460ef7	Active / Playful / Toilet Trained
bfed6fcaa	Vaccinated and Healthy Rescue
04e966b1c	Loving Family Friendly Rescue
cb307f308	Found and Healthy Mother and Kittens
da7680082	Vaccinated and Healthy Rescue
24488c53a	Loving Family Friendly Rescue
a9f2b6e32	Found and Healthy Mother and Kittens
fe3fe601e	Vaccinated and Healthy Rescue
4d1ea2aea	Vaccinated and Healthy Rescue
9a96189d5	Cute / Gentle / Spaied
ef06f5641	Vaccinated and Healthy Rescue
6a34d34ab	Vaccinated and Healthy Rescue
4aa44d3c9	Vaccinated and Healthy Rescue
b5b84493d	Loving Family Friendly Rescue
9296eb09d	Lovely Female Rescue Puppy
400c2ccab	Active / Playful / Toilet Trained
5e6de643b	Loving Family Friendly Rescue
1acab1703	Loving Family Friendly Rescue
d88f3ee34	Vaccinated and Healthy Rescue
f2c84786f	Vaccinated and Healthy Rescue
e0efe2c72	Microchipped Sweet Forever Puppies
cca005e96	Found and Healthy Mother and Kittens
8722dfeed	Active / Playful / Toilet Trained
f01b64ff7	Loving Family Friendly Rescue
e13488562	Lovely Female Rescue Puppy
fb278c21e	Vaccinated and Healthy Rescue
b7809d0dd	Vaccinated and Healthy Rescue
962c84aa9	Vaccinated and Healthy Rescue
289cc7f88	Vaccinated and Healthy Rescue
18a87116d	Lovely Female Rescue Puppy
85f3279a4	Vaccinated and Healthy Rescue
f38727a35	Loving Family Friendly Rescue
26fb642bb	Vaccinated and Healthy Rescue
8a01ffaa7	Vaccinated and Healthy Rescue
f99231609	Vaccinated and Healthy Rescue
9493ee8ee	Vaccinated and Healthy Rescue
42b8f0aa7	Vaccinated and Healthy Rescue
43a43e926	Vaccinated and Healthy Rescue
2099c09a0	Microchipped Sweet Forever Puppies
823fe0bbd	Vaccinated and Healthy Rescue
7d3dd49c5	Lovely Female Rescue Puppy
85ff0f493	Active / Playful / Toilet Trained
7a7153881	Vaccinated and Healthy Rescue
e0ec9b89c	Vaccinated and Healthy Rescue
e65375c05	Vaccinated and Healthy Rescue
36332af6d	Loving Family Friendly Rescue
cfd4c95d9	Vaccinated and Healthy Rescue
bca4defa4	Found and Healthy Mother and Kittens
c8c3eb092	Vaccinated and Healthy Rescue
1d6149d17	Lovely Female Rescue Puppy
07ae95ddc	Lovely Female Rescue Puppy
6d5fc90f3	Vaccinated and Healthy Rescue
7630f3d6c	Found and Healthy Mother and Kittens
59e6d1d66	Vaccinated and Healthy Rescue
382d948b1	Vaccinated and Healthy Rescue
7538304d6	Found and Healthy Mother and Kittens
3ff23c65c	Found and Healthy Mother and Kittens
326b17344	Vaccinated and Healthy Rescue
067f49481	Vaccinated and Healthy Rescue
6c803e00e	Vaccinated and Healthy Rescue
1eb9e42bd	Vaccinated and Healthy Rescue
af843bbce	Vaccinated and Healthy Rescue
036af6df3	Vaccinated and Healthy Rescue
3ebb0dd45	Active / Playful / Toilet Trained
cff9a1fec	Vaccinated and Healthy Rescue
1cdb5d61f	Found and Healthy Mother and Kittens
259dc7e9a	Vaccinated and Healthy Rescue
eda8eecc6	Loving Family Friendly Rescue
f84b22dae	Loving Family Friendly Rescue
bbfc5274f	Lovely Female Rescue Puppy
a0c64fbad	Found and Healthy Mother and Kittens
cb474120b	Vaccinated and Healthy Rescue
98fc3ff8e	Loving Family Friendly Rescue
b52c73ef1	Loving Family Friendly Rescue
2af9db4dc	Vaccinated and Healthy Rescue
d2d48985e	Lovely Female Rescue Puppy
22987c7fb	Lovely Female Rescue Puppy
18810b958	Loving Family Friendly Rescue
25d4bd6e1	Vaccinated and Healthy Rescue
944862101	Active / Playful / Toilet Trained
3daede547	Vaccinated and Healthy Rescue
b210e38f0	Vaccinated and Healthy Rescue
547f46854	Vaccinated and Healthy Rescue
72b6bef39	Vaccinated and Healthy Rescue
fd123a15d	Vaccinated and Healthy Rescue
f3c42e04b	Loving Family Friendly Rescue
80785f31f	Active / Playful / Toilet Trained
27cd530db	Found and Healthy Mother and Kittens
e9b1363e5	Vaccinated and Healthy Rescue
8.36E+13	Vaccinated and Healthy Rescue
4f7fc967a	Active / Playful / Toilet Trained
0a98163c8	Vaccinated and Healthy Rescue
69a1bfaa9	Vaccinated and Healthy Rescue
178629125	Vaccinated and Healthy Rescue
323e4cb89	Cute / Gentle / Spaied
5cc846427	Loving Family Friendly Rescue
6a7027972	Vaccinated and Healthy Rescue
a381e49c9	Loving Family Friendly Rescue
1b8949b5e	Vaccinated and Healthy Rescue
3779a7d91	Loving Family Friendly Rescue
c397b09d8	Vaccinated and Healthy Rescue
b7135cf44	Vaccinated and Healthy Rescue
6c8487ccb	Lovely Female Rescue Puppy
ef9196721	Loving Family Friendly Rescue
d0d2a12a2	Vaccinated and Healthy Rescue
f1f4773bf	Vaccinated and Healthy Rescue
44930f85a	Active / Playful / Toilet Trained
2b3d754de	Vaccinated and Healthy Rescue
d30068375	Vaccinated and Healthy Rescue
ff873a820	Active / Playful / Toilet Trained
22ae95c51	Vaccinated and Healthy Rescue
c7b3c09d4	Lovely Female Rescue Puppy
f7754af59	Vaccinated and Healthy Rescue
de6c0126b	Lovely Female Rescue Puppy
2b6e5343e	Vaccinated and Healthy Rescue
ba7b8cac2	Vaccinated and Healthy Rescue
a93c04347	Active / Playful / Toilet Trained
7ad21fd0b	Found and Healthy Mother and Kittens
a90a72141	Found and Healthy Mother and Kittens
eb8adeef1	Lovely Female Rescue Puppy
bb170fd98	Vaccinated and Healthy Rescue
4d1a986bb	Vaccinated and Healthy Rescue
38fd4509d	Vaccinated and Healthy Rescue
2f3677597	Loving Family Friendly Rescue
83d94a6e6	Vaccinated and Healthy Rescue
24c1b4eac	Loving Family Friendly Rescue
3b939b40c	Loving Family Friendly Rescue
b504fc3b5	Vaccinated and Healthy Rescue
9ea3739e8	Loving Family Friendly Rescue
0a140a67e	Vaccinated and Healthy Rescue
d815333bb	Found and Healthy Mother and Kittens
4752b5e0c	Loving Family Friendly Rescue
dc8359e75	Vaccinated and Healthy Rescue
98900000	Active / Playful / Toilet Trained
844dfd2b4	Vaccinated and Healthy Rescue
4f279d30c	Lovely Female Rescue Puppy
a47dfb645	Vaccinated and Healthy Rescue
e7067c4dc	Vaccinated and Healthy Rescue
2fd882044	Loving Family Friendly Rescue
73717bc4f	Loving Family Friendly Rescue
9467b9867	Active / Playful / Toilet Trained
ae219ff80	Cute / Gentle / Spaied
75e343c91	Vaccinated and Healthy Rescue
bc5dade47	Vaccinated and Healthy Rescue
7c7a54cbe	Vaccinated and Healthy Rescue
fbba51f97	Microchipped Sweet Forever Puppies
0a84451ae	Vaccinated and Healthy Rescue
9981e5f29	Loving Family Friendly Rescue
3a4d22688	Vaccinated and Healthy Rescue
7a2cadc09	Lovely Female Rescue Puppy
3813bc7c5	Loving Family Friendly Rescue
0cb5ad250	Vaccinated and Healthy Rescue
63f01ff3e	Loving Family Friendly Rescue
f64329201	Found and Healthy Mother and Kittens
992d82305	Loving Family Friendly Rescue
4f23f9105	Vaccinated and Healthy Rescue
cf8d949f9	Vaccinated and Healthy Rescue
ab4a00203	Vaccinated and Healthy Rescue
361e79f5f	Vaccinated and Healthy Rescue
c89e5d2b1	Vaccinated and Healthy Rescue
a97467fb6	Active / Playful / Toilet Trained
61b6e170c	Vaccinated and Healthy Rescue
596aedb84	Vaccinated and Healthy Rescue
c11df559d	Vaccinated and Healthy Rescue
c6ce1ed64	Found and Healthy Mother and Kittens
531f9b184	Loving Family Friendly Rescue
37865f566	Loving Family Friendly Rescue
dba9050f5	Active / Playful / Toilet Trained
5fc91ab6b	Microchipped Sweet Forever Puppies
3681bfdb9	Loving Family Friendly Rescue
8dd28c706	Active / Playful / Toilet Trained
1be1868fd	Loving Family Friendly Rescue
ecd83e25d	Lovely Female Rescue Puppy
2d0b49c8f	Vaccinated and Healthy Rescue
dd201c041	Vaccinated and Healthy Rescue
0157cf3a4	Vaccinated and Healthy Rescue
132346d7e	Vaccinated and Healthy Rescue
5b729ae6c	Vaccinated and Healthy Rescue
8b8229f52	Vaccinated and Healthy Rescue
a3f6438ea	Vaccinated and Healthy Rescue
afe326f34	Vaccinated and Healthy Rescue
201aad926	Lovely Female Rescue Puppy
33a6694b0	Vaccinated and Healthy Rescue
