image,dullness_whiteness,dullness,whiteness,average_pixel_width,image_size,temp_size,width,height,blurrness,colorfulness
538b47698-1.jpg,"(0.205, 0.0)",0.205,0.0,0.0,21200,"(315, 480)",315,480,155.32426557167878,145.77410488274637
5390fc59f-1.jpg,"(0.0, 7.785)",0.0,7.785,0.0,40747,"(287, 400)",287,400,9527.320295401185,174.99771759555136
539177546-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,13044,"(400, 266)",400,266,182.60818504075624,154.51365203274105
53923463d-1.jpg,"(49.34, 4.515)",49.34,4.515,0.0,45155,"(640, 480)",640,480,485.1380001552899,85.24902540314507
53964c5d0-1.jpg,"(11.350000000000001, 0.585)",11.350000000000001,0.585,0.0,123225,"(640, 480)",640,480,15859.72007799757,105.96115452478443
53976b229-1.jpg,"(15.625, 0.0)",15.625,0.0,0.0,19048,"(299, 400)",299,400,483.3357942304896,92.42713023089709
53a451386-1.jpg,"(1.605, 0.0)",1.605,0.0,0.0,16491,"(300, 400)",300,400,315.13970112888876,154.49744859790815
53abbdf1d-1.jpg,"(0.165, 0.0)",0.165,0.0,0.0,16239,"(360, 480)",360,480,32.573796262002745,159.51164301936262
53abff075-1.jpg,"(70.095, 12.105)",70.095,12.105,0.0,31050,"(356, 480)",356,480,1728.2430553095276,179.14378892194526
53ac79c6c-1.jpg,"(50.230000000000004, 0.0)",50.230000000000004,0.0,0.0,20195,"(295, 400)",295,400,525.5921206118214,91.79591372324401
53b3ef282-1.jpg,"(27.86, 0.0)",27.86,0.0,0.0,19530,"(400, 300)",400,300,263.66958537493053,159.6833023332435
53b442005-1.jpg,"(6.38, 4.755)",6.38,4.755,0.0,21740,"(400, 300)",400,300,643.6167954488889,157.31172483325616
53b89efb9-1.jpg,"(0.07, 0.0)",0.07,0.0,0.0,17390,"(270, 480)",270,480,457.27641609129716,160.95434398861013
53b996932-1.jpg,"(5.72, 0.0)",5.72,0.0,0.0,15056,"(400, 265)",400,265,164.81803290708442,165.69346501925875
53bb1d133-1.jpg,"(0.03, 0.0)",0.03,0.0,0.0,26540,"(270, 480)",270,480,496.6180071673525,152.31425159460235
53bcfd67d-1.jpg,"(12.51, 2.605)",12.51,2.605,0.0,18485,"(399, 225)",399,225,1136.8238118045197,152.73330692424486
53c0ebe89-1.jpg,"(39.355000000000004, 8.01)",39.355000000000004,8.01,0.0,10265,"(225, 300)",225,300,257.3010152162414,152.28084245896403
53c344d06-1.jpg,"(30.085, 0.955)",30.085,0.955,0.0,27651,"(270, 480)",270,480,1645.4549175904494,125.41541384385596
53cab4731-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,28438,"(360, 480)",360,480,278.75233253008054,165.77304708160142
53cd20574-1.jpg,"(7.835, 0.61)",7.835,0.61,0.0,23049,"(360, 480)",360,480,166.7161761871129,159.88194892187428
53cd96ef8-1.jpg,"(6.59, 62.7)",6.59,62.7,0.0,42801,"(400, 400)",400,400,1948.7712096743749,139.58975928931292
53cfa1a3c-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,25206,"(480, 360)",480,360,407.06205178313076,148.21235058923924
53d6d37c8-1.jpg,"(0.385, 0.0)",0.385,0.0,0.0,13633,"(400, 300)",400,300,127.35535662159724,136.7662389847278
53db5839b-1.jpg,"(0.0, 0.055)",0.0,0.055,0.0,21999,"(270, 480)",270,480,331.89677314600476,146.8729370975411
53e7035cf-1.jpg,"(15.77, 0.6799999999999999)",15.77,0.6799999999999999,0.0,16229,"(300, 400)",300,400,207.43244162326386,152.61315732515783
53eda13e6-1.jpg,"(0.0, 1.185)",0.0,1.185,0.0,13310,"(225, 400)",225,400,485.82731743098765,154.0326361194493
53ef098c0-1.jpg,"(0.82, 0.0)",0.82,0.0,0.0,37804,"(360, 480)",360,480,1693.9292226851853,166.47890543102397
53f3e56a3-1.jpg,"(29.44, 0.0)",29.44,0.0,0.0,34657,"(639, 341)",639,341,649.5566729056995,179.96814499870104
53f434ae8-1.jpg,"(0.435, 0.075)",0.435,0.075,0.0,25759,"(270, 480)",270,480,819.3129911903079,172.1019486148817
53fba6573-1.jpg,"(0.07, 0.315)",0.07,0.315,0.0,32652,"(360, 480)",360,480,4500.281813631152,143.299519448873
5407c6e1a-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,19491,"(400, 300)",400,300,827.6265833197223,166.27201305418356
541400630-1.jpg,"(5.26, 6.61)",5.26,6.61,0.0,46651,"(356, 480)",356,480,6067.283738106839,162.65203489047204
5417ca8e6-1.jpg,"(23.57, 9.26)",23.57,9.26,0.0,32823,"(400, 300)",400,300,4347.887855063264,148.09002421019252
541904323-1.jpg,"(45.754999999999995, 14.69)",45.754999999999995,14.69,0.0,20208,"(300, 400)",300,400,1712.7136564565976,155.04841890912064
5419155f2-1.jpg,"(7.285, 0.3)",7.285,0.3,0.0,27483,"(360, 480)",360,480,337.3886914157611,168.55633397633093
54224dada-1.jpg,"(0.065, 0.53)",0.065,0.53,0.0,21258,"(271, 480)",271,480,859.9013522984342,180.05382689195773
543130f60-1.jpg,"(2.32, 24.21)",2.32,24.21,0.0,31695,"(480, 480)",480,480,1203.696974824863,99.77249388957165
54314d17b-1.jpg,"(1.05, 0.0)",1.05,0.0,0.0,19146,"(400, 300)",400,300,2138.8285325777083,99.08612565865809
544c16564-1.jpg,"(3.895, 0.0)",3.895,0.0,0.0,11803,"(300, 400)",300,400,49.46712833159721,133.28314181576883
5451356cb-1.jpg,"(1.345, 1.67)",1.345,1.67,0.0,58140,"(640, 478)",640,478,943.5583991794831,122.51149565630026
5452fea14-1.jpg,"(27.51, 0.0)",27.51,0.0,0.0,25015,"(360, 480)",360,480,180.69468389703363,136.44216020715777
545711134-1.jpg,"(9.845, 4.875)",9.845,4.875,0.0,31553,"(270, 480)",270,480,2682.2527098422493,170.66509302933162
5457a593a-1.jpg,"(0.17, 58.975)",0.17,58.975,0.0,19354,"(400, 400)",400,400,739.7935936318361,129.97944160354868
5458f8a35-1.jpg,"(0.03, 0.0)",0.03,0.0,0.0,40245,"(640, 480)",640,480,282.27447804052565,156.09694856316483
546957a8b-1.jpg,"(27.34, 0.65)",27.34,0.65,0.0,18316,"(400, 300)",400,300,925.5522287215973,151.6902551860233
546a913cc-1.jpg,"(0.0, 45.285)",0.0,45.285,0.0,19937,"(400, 299)",400,299,899.3819597487025,165.70670184212509
546aef659-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,30082,"(640, 475)",640,475,102.72229490265758,95.89131300096022
546cf9e37-1.jpg,"(1.66, 4.06)",1.66,4.06,0.0,14722,"(225, 300)",225,300,879.8923405298217,128.07558876607519
5474cd2c2-1.jpg,"(60.95, 22.130000000000003)",60.95,22.130000000000003,0.0,90814,"(640, 640)",640,640,1644.2912652133396,130.69545394372443
54791dc58-1.jpg,"(6.02, 17.92)",6.02,17.92,0.0,24866,"(267, 400)",267,400,1359.8112495047449,134.23679289690978
547a18b80-1.jpg,"(4.175, 0.0)",4.175,0.0,0.0,14769,"(400, 300)",400,300,145.33460991555557,101.45285722425339
547c7bf41-1.jpg,"(1.14, 0.055)",1.14,0.055,0.0,32937,"(360, 480)",360,480,621.5465689802758,177.77715515803067
547f46854-1.jpg,"(5.205, 18.36)",5.205,18.36,0.0,24885,"(299, 400)",299,400,706.9272655629551,163.41855688556362
548093fa9-1.jpg,"(1.005, 17.025)",1.005,17.025,0.0,31059,"(298, 480)",298,480,2286.457445545994,139.78874023314634
548351895-1.jpg,"(0.82, 1.435)",0.82,1.435,0.0,37089,"(360, 480)",360,480,1043.7020406373244,138.50901635422005
5489e2b50-1.jpg,"(0.0, 7.140000000000001)",0.0,7.140000000000001,0.0,18784,"(400, 300)",400,300,140.57849408270832,181.06168531236932
548df7912-1.jpg,"(4.76, 11.1)",4.76,11.1,0.0,20926,"(300, 400)",300,400,1238.5818915260418,160.39478327770422
5493d0771-1.jpg,"(4.625, 1.165)",4.625,1.165,0.0,11658,"(225, 300)",225,300,515.9300746526201,157.7853367789686
54959e674-1.jpg,"(9.43, 0.215)",9.43,0.215,0.0,37193,"(640, 427)",640,427,565.70199435465,100.39246723966582
549c35706-1.jpg,"(6.19, 8.035)",6.19,8.035,0.0,17074,"(400, 225)",400,225,2402.603232442469,166.62494604650752
54ab4b5d2-1.jpg,"(0.0, 2.155)",0.0,2.155,0.0,30699,"(299, 400)",299,400,1707.986901779552,162.78218567253586
54b0c0564-1.jpg,"(0.26, 18.73)",0.26,18.73,0.0,25368,"(400, 300)",400,300,2488.9319185027084,139.4847158414556
54b2051c1-1.jpg,"(2.815, 0.09)",2.815,0.09,0.0,19005,"(400, 300)",400,300,157.59441773083333,73.43604421623913
54b687d7c-1.jpg,"(14.065, 6.57)",14.065,6.57,0.0,37471,"(360, 480)",360,480,1475.4697262996388,161.6527603917793
54b6c1d72-1.jpg,"(2.515, 22.064999999999998)",2.515,22.064999999999998,0.0,67592,"(640, 480)",640,480,1902.842510774729,178.42573574455912
54bbc1b84-1.jpg,"(0.96, 2.36)",0.96,2.36,0.0,26089,"(360, 480)",360,480,190.09261465567127,134.90887442666042
54c2d49bb-1.jpg,"(0.0, 9.6)",0.0,9.6,0.0,55615,"(640, 480)",640,480,1630.0860236006736,149.4700738086226
54c5d6442-1.jpg,"(0.275, 0.0)",0.275,0.0,0.0,13548,"(300, 400)",300,400,57.36889013326389,166.322217211941
54cccb3cb-1.jpg,"(4.145, 26.535)",4.145,26.535,0.0,16069,"(400, 300)",400,300,208.48672272493056,146.59731960636583
54e0ac09d-1.jpg,"(17.47, 0.0)",17.47,0.0,0.0,17382,"(299, 400)",299,400,367.0496654399839,120.23783595624474
54e2508de-1.jpg,"(25.8, 0.0)",25.8,0.0,0.0,13647,"(300, 400)",300,400,73.78299364333333,160.1663939506677
54e731fab-1.jpg,"(1.61, 5.515000000000001)",1.61,5.515000000000001,0.0,15949,"(400, 277)",400,277,551.4210342243479,168.45851082819632
54e7cfcc5-1.jpg,"(18.755000000000003, 2.28)",18.755000000000003,2.28,0.0,34111,"(400, 300)",400,300,4108.790506110834,175.40266446912165
54ec12bf6-1.jpg,"(14.280000000000001, 0.0)",14.280000000000001,0.0,0.0,10859,"(400, 300)",400,300,77.38808489159722,173.88937175131406
54fa86958-1.jpg,"(5.145, 0.0)",5.145,0.0,0.0,24666,"(400, 300)",400,300,943.258167359375,180.27611900687526
54fd5fde4-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,36083,"(360, 480)",360,480,826.7341113549168,37.403254860745314
550405709-1.jpg,"(37.91, 27.709999999999997)",37.91,27.709999999999997,0.0,17441,"(211, 212)",211,212,10046.23060977804,153.6348382786055
5507b63ab-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,38853,"(640, 480)",640,480,273.83474427757255,97.92171277984656
550f8a3da-1.jpg,"(0.035, 0.0)",0.035,0.0,0.0,19752,"(386, 400)",386,400,77.47005578803292,158.18003244301033
5510ac89a-1.jpg,"(0.0, 0.07)",0.0,0.07,0.0,34099,"(360, 480)",360,480,541.6897007115912,132.26825245667686
55247ed35-1.jpg,"(0.0, 3.665)",0.0,3.665,0.0,21730,"(300, 400)",300,400,560.0406681093751,169.72083046009845
552ac34a1-1.jpg,"(0.0, 28.46)",0.0,28.46,0.0,83424,"(640, 640)",640,640,1114.0742037048099,174.32415508467872
552bb16e5-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,23949,"(400, 400)",400,400,604.5774054921483,134.5815709827233
552d8047c-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,18184,"(400, 300)",400,300,237.41438406326387,158.58512942686258
553164b93-1.jpg,"(5.260000000000001, 0.09)",5.260000000000001,0.09,0.0,35581,"(640, 369)",640,369,311.8025493300835,182.85492510882492
553752e54-1.jpg,"(3.425, 10.42)",3.425,10.42,0.0,7439,"(201, 194)",201,194,1390.3526723326465,95.45990042692993
553b61d90-1.jpg,"(12.475, 0.0)",12.475,0.0,0.0,37481,"(360, 480)",360,480,1773.0069957799838,158.83130215415406
553b720c2-1.jpg,"(4.545, 3.8150000000000004)",4.545,3.8150000000000004,0.0,11269,"(203, 360)",203,360,751.6144613769121,110.32216340398335
553d1ee3b-1.jpg,"(0.0, 0.225)",0.0,0.225,0.0,34129,"(360, 480)",360,480,1303.6021141851731,104.6483852649011
5546a54ef-1.jpg,"(6.985, 4.96)",6.985,4.96,0.0,22912,"(293, 400)",293,400,485.7448186477857,115.13661119788667
5548fa6f4-1.jpg,"(0.44, 0.0)",0.44,0.0,0.0,16139,"(300, 400)",300,400,117.78878301222223,160.7909154700312
554965e66-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,17329,"(400, 300)",400,300,218.22238707993054,85.71284409869637
554c80a2a-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,19935,"(270, 480)",270,480,356.21607690305405,155.27477429351984
5550a68dc-1.jpg,"(2.315, 0.0)",2.315,0.0,0.0,22936,"(360, 480)",360,480,440.07261809359994,84.36508654827566
55553842f-1.jpg,"(0.86, 9.655)",0.86,9.655,0.0,15714,"(227, 400)",227,400,370.1737879784927,155.28246550133002
555e742f9-1.jpg,"(0.0, 17.615)",0.0,17.615,0.0,30825,"(330, 480)",330,480,977.3426704478101,136.28212408097951
556549333-1.jpg,"(5.3, 0.565)",5.3,0.565,0.0,56622,"(640, 640)",640,640,824.9812009382018,169.3323061984189
556599752-1.jpg,"(0.015, 0.0)",0.015,0.0,0.0,9731,"(203, 360)",203,360,336.82830123408854,173.75684877679262
5569b346f-1.jpg,"(80.82, 1.4949999999999999)",80.82,1.4949999999999999,0.0,16876,"(400, 267)",400,267,1452.604849828164,132.86898624678622
5573e21b6-1.jpg,"(2.91, 27.55)",2.91,27.55,0.0,18796,"(300, 400)",300,400,379.875089678889,163.19124325246497
557f3e130-1.jpg,"(0.41, 0.035)",0.41,0.035,0.0,42723,"(400, 300)",400,300,9193.622707567707,181.80545733516604
558c419c0-1.jpg,"(18.515, 73.83)",18.515,73.83,0.0,17988,"(280, 400)",280,400,1496.5393858577008,123.1604836260965
558ca2c00-1.jpg,"(6.365, 83.945)",6.365,83.945,0.0,20348,"(282, 400)",282,400,5364.933153191175,130.9402481149453
5597af31b-1.jpg,"(0.0, 2.415)",0.0,2.415,0.0,49859,"(640, 480)",640,480,387.06261005010606,160.330147950477
559afad4f-1.jpg,"(20.09, 0.07)",20.09,0.07,0.0,35968,"(270, 480)",270,480,3119.88288287174,155.95037061945925
559e15485-1.jpg,"(4.5200000000000005, 0.0)",4.5200000000000005,0.0,0.0,19807,"(400, 300)",400,300,410.75543889993054,168.66726461486303
55a754f92-1.jpg,"(30.81, 0.0)",30.81,0.0,0.0,16333,"(399, 266)",399,266,142.4930772218394,77.93718020559778
55b797c90-1.jpg,"(0.295, 12.01)",0.295,12.01,0.0,23599,"(400, 300)",400,300,1897.837146448889,166.10968071161028
55b799287-1.jpg,"(2.7399999999999998, 0.0)",2.7399999999999998,0.0,0.0,14095,"(203, 360)",203,360,1058.7816761950298,162.1662542538356
55b9c70eb-1.jpg,"(18.47, 0.645)",18.47,0.645,0.0,28665,"(360, 480)",360,480,687.465425941867,94.48967349558649
55c23ed2e-1.jpg,"(10.295, 0.18)",10.295,0.18,0.0,22096,"(400, 300)",400,300,396.0035583315972,100.67599758504815
55c563104-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,21664,"(400, 300)",400,300,532.0611406832638,170.70311628245324
55c827f51-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,52848,"(380, 480)",380,480,2648.800177094755,153.94039128400834
55ccb364d-1.jpg,"(4.375, 0.065)",4.375,0.065,0.0,31637,"(428, 480)",428,480,602.0797647191248,124.62425415859899
55cdf4eda-1.jpg,"(0.645, 0.0)",0.645,0.0,0.0,25020,"(400, 300)",400,300,1000.7339124997222,157.01177857119072
55e32b4b7-1.jpg,"(0.04, 0.0)",0.04,0.0,0.0,63797,"(640, 480)",640,480,1228.4271559511715,184.57996731600727
55f1edd7d-1.jpg,"(9.08, 11.92)",9.08,11.92,0.0,22990,"(270, 480)",270,480,951.0961139572378,179.70682027951983
55f34f8f5-1.jpg,"(2.705, 0.0)",2.705,0.0,0.0,34588,"(400, 300)",400,300,3499.010652457708,155.47532902314163
55f8f6120-1.jpg,"(0.045, 0.0)",0.045,0.0,0.0,15234,"(400, 300)",400,300,899.511675186389,80.47517952217534
55fcdea2f-1.jpg,"(26.65, 0.11)",26.65,0.11,0.0,12238,"(400, 300)",400,300,171.59013324333333,139.77863947014512
5601bd45c-1.jpg,"(0.0, 2.395)",0.0,2.395,0.0,26459,"(241, 400)",241,400,1829.6780394181185,106.16849088789823
560232264-1.jpg,"(13.485, 0.0)",13.485,0.0,0.0,83974,"(640, 480)",640,480,3786.7511229790584,171.88639892392484
5606b4630-1.jpg,"(2.395, 25.825)",2.395,25.825,0.0,76111,"(640, 640)",640,640,798.4325583435055,152.52094004439212
560d2b399-1.jpg,"(7.42, 2.615)",7.42,2.615,0.0,29145,"(360, 480)",360,480,1003.6067915626809,147.89839541926156
56147c737-1.jpg,"(2.0100000000000002, 8.205)",2.0100000000000002,8.205,0.0,41012,"(360, 480)",360,480,2705.36001442419,162.01784563574336
5634cfd98-1.jpg,"(0.47, 34.055)",0.47,34.055,0.0,27612,"(300, 400)",300,400,2244.724934078889,143.5785518494646
563854d72-1.jpg,"(23.81, 0.0)",23.81,0.0,0.0,17857,"(274, 400)",274,400,205.85305491427022,176.94172577613693
563eaa005-1.jpg,"(0.025, 61.72)",0.025,61.72,0.0,20004,"(400, 300)",400,300,521.8806499988889,165.41031717443082
564356241-1.jpg,"(21.57, 0.0)",21.57,0.0,0.0,55407,"(640, 480)",640,480,1229.268274588172,170.31634240256832
5649192e9-1.jpg,"(0.2, 0.0)",0.2,0.0,0.0,18640,"(270, 480)",270,480,465.25107313808627,172.64745102587892
564ad520f-1.jpg,"(16.53, 0.0)",16.53,0.0,0.0,46632,"(640, 480)",640,480,262.3330308817122,164.61654983333497
56583003c-1.jpg,"(0.355, 0.0)",0.355,0.0,0.0,13798,"(400, 300)",400,300,169.9845081975,165.04015351339865
566dcbd9f-1.jpg,"(0.7849999999999999, 0.105)",0.7849999999999999,0.105,0.0,22873,"(268, 479)",268,479,353.6560460172372,159.2942052258564
5678616cc-1.jpg,"(24.62, 0.0)",24.62,0.0,0.0,52871,"(640, 640)",640,640,209.14581638250348,145.3360219378397
567b92b70-1.jpg,"(4.36, 2.335)",4.36,2.335,0.0,32015,"(400, 393)",400,393,486.33555316961423,92.1907137642764
567c1ab71-1.jpg,"(0.0, 1.905)",0.0,1.905,0.0,27437,"(270, 480)",270,480,1620.595047652797,162.03357584961316
5682330ad-1.jpg,"(1.02, 21.735)",1.02,21.735,0.0,30433,"(400, 400)",400,400,793.7769737343749,132.34054571652672
56845ff26-1.jpg,"(0.83, 2.505)",0.83,2.505,0.0,32121,"(371, 480)",371,480,1270.3099379473442,105.21921479190485
56856fe73-1.jpg,"(4.45, 11.825)",4.45,11.825,0.0,23612,"(270, 480)",270,480,777.0244780328362,151.11738056725218
5685ae208-1.jpg,"(14.219999999999999, 18.235)",14.219999999999999,18.235,0.0,61884,"(640, 640)",640,640,430.0729286406935,149.02077400448587
568a5ab51-1.jpg,"(2.145, 0.0)",2.145,0.0,0.0,48595,"(400, 400)",400,400,4570.428565056094,97.54932555478172
56937e269-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,43607,"(640, 640)",640,640,63.44452145681381,169.1174599443251
5698c00e2-1.jpg,"(2.08, 0.0)",2.08,0.0,0.0,18363,"(300, 400)",300,400,233.66890146638892,68.75090842361082
569e2b299-1.jpg,"(32.655, 0.0)",32.655,0.0,0.0,22566,"(270, 480)",270,480,471.56880392637373,103.64762835279208
56a0c2ccd-1.jpg,"(0.04, 0.0)",0.04,0.0,0.0,43827,"(289, 480)",289,480,5604.22963015539,166.67888038136286
56ab5d935-1.jpg,"(66.265, 0.0)",66.265,0.0,0.0,18585,"(400, 300)",400,300,421.95608103270837,169.9440936036918
56ae25223-1.jpg,"(3.23, 1.045)",3.23,1.045,0.0,16740,"(225, 400)",225,400,675.4939133032099,155.31900948249233
56b0b72b1-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,25358,"(463, 480)",463,480,294.8968251152016,38.3245201774167
56b5845d7-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,36866,"(360, 480)",360,480,2436.0187057154694,107.70639610724777
56b63bfb3-1.jpg,"(17.295, 6.685)",17.295,6.685,0.0,21154,"(400, 300)",400,300,740.6890865555555,147.75395472862988
56ba19506-1.jpg,"(2.985, 17.2)",2.985,17.2,0.0,14549,"(270, 480)",270,480,483.6419280368845,101.30723867693445
56bf5e254-1.jpg,"(28.295, 0.48)",28.295,0.48,0.0,31288,"(360, 480)",360,480,619.2274740353598,162.87868398672293
56c329fdf-1.jpg,"(0.245, 15.025)",0.245,15.025,0.0,75463,"(640, 480)",640,480,2266.6833921897783,178.1489933658799
56cba1beb-1.jpg,"(16.955000000000002, 0.0)",16.955000000000002,0.0,0.0,27916,"(640, 427)",640,427,145.68167946596054,140.53102782810453
56d3aa3ac-1.jpg,"(0.145, 24.92)",0.145,24.92,0.0,18423,"(316, 400)",316,400,581.5703082798606,133.05158896125263
56d6e2c8b-1.jpg,"(11.845, 14.955)",11.845,14.955,0.0,37371,"(400, 300)",400,300,4548.269824159723,167.74034113646655
56d7f894f-1.jpg,"(0.0, 17.275)",0.0,17.275,0.0,21425,"(203, 360)",203,360,5076.160286928661,184.0968203327273
56ddc4f47-1.jpg,"(0.0, 0.02)",0.0,0.02,0.0,14864,"(400, 300)",400,300,272.0793285260417,58.83576264582257
56e231a77-1.jpg,"(0.265, 11.579999999999998)",0.265,11.579999999999998,0.0,6822,"(160, 160)",160,160,1570.9434531845095,168.36741485925995
56e3f3baf-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,13156,"(400, 300)",400,300,51.24947409659722,147.3594733953044
56e91b142-1.jpg,"(0.515, 0.0)",0.515,0.0,0.0,19286,"(264, 480)",264,480,335.51678352529547,150.19730524966067
56ec0a2ef-1.jpg,"(0.1, 0.0)",0.1,0.0,0.0,14812,"(225, 400)",225,400,344.60213560444447,98.46426924613438
56f62a309-1.jpg,"(6.385, 22.135)",6.385,22.135,0.0,18840,"(312, 400)",312,400,252.27020061425205,89.79855573737565
56f7b3216-1.jpg,"(0.02, 0.03)",0.02,0.03,0.0,71816,"(640, 480)",640,480,2245.000735025364,122.59431709778787
56f9dbc59-1.jpg,"(20.835, 0.0)",20.835,0.0,0.0,9945,"(400, 300)",400,300,25.97416624826389,80.20661390003103
5701c7885-1.jpg,"(0.505, 14.19)",0.505,14.19,0.0,16315,"(400, 225)",400,225,756.2403388117284,175.51780223414116
570b3eb92-1.jpg,"(0.0, 18.425)",0.0,18.425,0.0,56700,"(640, 360)",640,360,2468.4540383680364,179.3679361205579
570fb2f6c-1.jpg,"(0.0, 65.07499999999999)",0.0,65.07499999999999,0.0,55570,"(640, 480)",640,480,1602.8994368375033,118.4859647457607
570fdcc4d-1.jpg,"(0.66, 0.0)",0.66,0.0,0.0,63396,"(640, 480)",640,480,1815.1126875266075,91.90028195501374
57184a406-1.jpg,"(1.53, 0.0)",1.53,0.0,0.0,46324,"(640, 427)",640,427,335.5291332370308,94.76242664389585
57189db08-1.jpg,"(29.965, 4.2)",29.965,4.2,0.0,16180,"(400, 300)",400,300,247.41600506638892,107.1367290140182
571ce0202-1.jpg,"(0.16, 2.51)",0.16,2.51,0.0,42194,"(360, 480)",360,480,1483.918016943024,169.77950014003005
572e98234-1.jpg,"(1.865, 1.4900000000000002)",1.865,1.4900000000000002,0.0,16029,"(300, 400)",300,400,173.62544356416663,176.71701214105417
5730742ae-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,17277,"(400, 300)",400,300,192.72154953305557,151.6557028606408
573900346-1.jpg,"(2.065, 5.57)",2.065,5.57,0.0,26313,"(400, 300)",400,300,1733.98080551,172.26176091748567
573ebc9a8-1.jpg,"(7.445, 8.83)",7.445,8.83,0.0,24223,"(400, 300)",400,300,927.9310944166665,125.72176982086796
573ee1a1f-1.jpg,"(4.335, 6.995)",4.335,6.995,0.0,28575,"(400, 400)",400,400,403.4873153515235,128.35147231352988
573f51aca-1.jpg,"(5.135, 0.0)",5.135,0.0,0.0,18412,"(300, 400)",300,400,247.5626498775,92.011964525253
573f877f8-1.jpg,"(0.0, 1.285)",0.0,1.285,0.0,19674,"(300, 400)",300,400,758.1737151027085,177.65577618796004
5742d498f-1.jpg,"(53.065, 0.0)",53.065,0.0,0.0,21172,"(552, 310)",552,310,1142.4716432943997,61.866252500009914
574919b00-1.jpg,"(1.23, 0.0)",1.23,0.0,0.0,10777,"(225, 300)",225,300,259.67247958101507,184.09698332565165
574b9ab4f-1.jpg,"(16.12, 0.08)",16.12,0.08,0.0,29074,"(360, 480)",360,480,353.7533986677759,84.51301371136796
576f4893f-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,8198,"(213, 152)",213,152,1137.1907163191272,87.41169431568197
5776e3791-1.jpg,"(11.715000000000002, 0.0)",11.715000000000002,0.0,0.0,21622,"(270, 480)",270,480,715.0781329865873,169.61139038407276
57785dbb8-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,26980,"(359, 480)",359,480,242.26418238085583,70.65796391193444
577c72b39-1.jpg,"(0.7100000000000001, 0.0)",0.7100000000000001,0.0,0.0,27565,"(400, 300)",400,300,1646.246522745556,183.69360399220665
577d15fea-1.jpg,"(13.434999999999999, 0.08)",13.434999999999999,0.08,0.0,41512,"(360, 480)",360,480,2555.558147677918,155.88812557195382
577de26db-1.jpg,"(13.08, 0.0)",13.08,0.0,0.0,38688,"(640, 480)",640,480,496.8704462646484,166.63997152711843
5780fe74a-1.jpg,"(8.37, 25.72)",8.37,25.72,0.0,37883,"(360, 480)",360,480,1956.85407873572,110.46520153520379
5781e566b-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,23666,"(360, 480)",360,480,720.3961587777765,174.53598926807317
5783d40a2-1.jpg,"(0.0, 9.305)",0.0,9.305,0.0,17908,"(400, 299)",400,299,188.42354420979638,118.50817141355733
