"","PetID","cluster"
"4124","39fcd2ca4",3
"4125","b319a0cd7",3
"4126","ee640a6ba",5
"4127","05486faf5",3
"4128","e5115cce8",4
"4129","8071fcc9c",4
"4130","a5d1a1271",3
"4131","2cb1d59ad",3
"4132","558c419c0",6
"4133","840538f14",4
"4134","bfdc4cd9d",3
"4135","8ce0f64b4",3
"4136","7023f6b45",6
"4137","5d8c4f66b",4
"4138","e129ff4a1",6
"4139","9cc8bae3b",3
"4140","1cbaa3e59",3
"4141","b27f46ae3",3
"4142","89c28aad0",4
"4143","bf456451e",6
"4144","3fa0de4e4",6
"4145","aa03b987e",5
"4146","d0e2179a6",6
"4147","3c155d21c",5
"4148","35a135b13",6
"4149","b4fafe948",5
"4150","a6fd3df67",4
"4151","6178884d1",6
"4152","70a90deaf",6
"4153","cbe4be41b",4
"4154","3b7aad341",3
"4155","8dea6d23b",3
"4156","89d7b4178",4
"4157","7f59b246d",6
"4158","d5df34957",6
"4159","124e6af5e",6
"4160","cccd87749",3
"4161","1927c2ed2",4
"4162","5b11611ff",6
"4163","427343625",4
"4164","e4277c6de",6
"4165","58b4ba48f",6
"4166","cb9527612",4
"4167","c93191313",6
"4168","7c559dedd",4
"4169","cd37edf46",4
"4170","4ae940ec2",6
"4171","694cc5569",5
"4172","cc8459867",3
"4173","ef15e6473",4
"4174","3b6f9b47b",3
"4175","f99af9837",4
"4176","897fde926",6
"4177","fad4fb461",4
"4178","dfe7a59b4",3
"4179","870e5566b",6
"4180","9945b5ac5",4
"4181","b26f1c630",4
"4182","cde10c57e",3
"4183","233ddf40c",3
"4184","57785dbb8",5
"4185","b13db9ce8",4
"4186","15be0f894",4
"4187","6ce40c2bf",6
"4188","daa543c46",3
"4189","918408d22",4
"4190","021c24928",4
"4191","f9317ae6d",7
"4192","dc40c2612",3
"4193","65d0ea00b",4
"4194","276f26435",2
"4195","c228bf013",6
"4196","eda415d15",4
"4197","364e3ac89",6
"4198","841bcd63f",2
"4199","ee15edbb0",3
"4200","7c9e28902",2
"4201","acca0b2ed",2
"4202","cc195b43d",3
"4203","efda64fa5",4
"4204","7564c7b62",4
"4205","e01e4a748",4
"4206","0beacc42e",3
"4207","e4f117930",7
"4208","87ec8e435",5
"4209","87a243fe6",4
"4210","46c44f7bc",4
"4211","d38ce48c2",6
"4212","41487b069",7
"4213","ae64cc2e7",2
"4214","4aa9a342e",3
"4215","eed29a312",3
"4216","30319970f",6
"4217","08267e916",2
"4218","98c265a0f",4
"4219","9d82e4438",7
"4220","a1e153676",7
"4221","fc32a88f1",6
"4222","087ee8e83",7
"4223","33dc6b53a",6
"4224","a5a4898db",5
"4225","c011bc363",4
"4226","3e6d8a2c9",7
"4227","efc478e64",5
"4228","3cc9490b8",4
"4229","0617d9287",3
"4230","efbd4c1e6",6
"4231","c362cc3cd",3
"4232","fc4d1c61e",3
"4233","5360d72a3",4
"4234","699a81c51",4
"4235","a4e09a814",5
"4236","3a682b74e",3
"4237","3a97c693e",6
"4238","518e71b74",5
"4239","99ed50a86",3
"4240","87fadb3df",5
"4241","b5757bc3f",5
"4242","94ae813d8",6
"4243","89c8b19eb",4
"4244","bcdaf8640",6
"4245","19fe29040",3
"4246","532ccd0c5",6
"4247","e8c9545c7",3
"4248","d2c677e93",4
"4249","6c9696bc5",4
"4250","c23b6bbf6",3
"4251","5ab1e209b",3
"4252","b13e4afff",6
"4253","ed1f38a40",3
"4254","8803fb1c2",5
"4255","05abbab5e",2
"4256","936e8cc95",6
"4257","8e9abddf0",2
"4258","8a2998a32",6
"4259","4f7bfcb68",7
"4260","b822d0566",6
"4261","b95d067a2",6
"4262","f5e9075c9",4
"4263","13eafff41",4
"4264","f88144b9f",4
"4265","176516c7a",1
"4266","7362590d5",3
"4267","b5aa74c6a",1
"4268","21e4ca7d1",3
"4269","4bcc9f10a",4
"4270","b6c464fd3",3
"4271","9ea8e240f",6
"4272","c8daba029",4
"4273","650a1a505",4
"4274","b34dce3d6",4
"4275","5e5b9483c",4
"4276","3bcc3be83",2
"4277","2d8ec2cff",4
"4278","de0f96a50",3
"4279","fcb911968",3
"4280","9deed930d",4
"4281","73c2c22ca",3
"4282","fffa39a6a",3
"4283","c3b263e8f",6
"4284","c5db00aa6",6
"4285","00b23513e",6
"4286","232aee73d",4
"4287","49382f7cb",4
"4288","6dacaf7cf",3
"4289","e4afff6dd",1
"4290","f3551e91f",3
"4291","e0e2880ae",3
"4292","f6ec35f31",3
"4293","db0213107",4
"4294","bb15b64ea",5
"4295","ee71508dc",3
"4296","ad66b0f44",3
"4297","de92761ef",4
"4298","fdd191ba0",5
"4299","2c3f23fce",7
"4300","b1763b8b7",3
"4301","7feb1774c",6
"4302","3583095d0",6
"4303","6d1fdcbfc",3
"4304","49c216bf8",4
"4305","fd33218b8",3
"4306","0143edd0a",7
"4307","e4aadf23c",4
"4308","7983db8d9",2
"4309","09f6e29b8",3
"4310","ea062393d",3
"4311","71510cf8b",5
"4312","db08f8564",3
"4313","ddae7aede",4
"4314","b898e8d6c",3
"4315","9ef3d0eec",2
"4316","f4948a23d",4
"4317","dfc3301fb",4
"4318","c76d9c5b9",2
"4319","218430ef9",4
"4320","f580ba98c",4
"4321","57e37b00b",2
"4322","a970b89c7",2
"4323","f2212e16c",4
"4324","8aaff4d83",6
"4325","4a6e23ad7",4
"4326","91a4c6b77",4
"4327","7a59ae5ed",3
"4328","7075c1306",6
"4329","63d254530",1
"4330","962f76f58",3
"4331","e94581522",3
"4332","975d32d75",2
"4333","f7675eb96",3
"4334","dd38f7a48",6
"4335","1cea0ad08",6
"4336","1df182906",4
"4337","4696fb463",3
"4338","3bc3e9db2",3
"4339","343962804",4
"4340","98686f3bc",4
"4341","582c02d86",6
"4342","8010a808c",3
"4343","7cfb6fe9c",5
"4344","392cb224a",6
"4345","ca7c6095a",7
"4346","11d741736",3
"4347","bba3070ad",6
"4348","9166a802a",4
"4349","4d27ab123",3
"4350","03f48e12b",6
"4351","0e49eebb3",3
"4352","e0a797901",3
"4353","fb5ef5522",4
"4354","7daf7af9c",4
"4355","5f6d23ada",3
"4356","b15d56540",4
"4357","937c2e14f",6
"4358","bfa9377c9",3
"4359","a05c489dc",6
"4360","6202e7d4d",6
"4361","42eac4984",4
"4362","d3dacde96",5
"4363","326355730",3
"4364","7438f5d52",3
"4365","beb93c6ab",4
"4366","e61d62489",6
"4367","696e2d638",3
"4368","5c110b9d2",6
"4369","489dad256",6
"4370","d476272d7",7
"4371","d25ad4b76",2
"4372","8d7eff0cc",3
"4373","dc371c173",1
"4374","400eaa6d5",5
"4375","2ea25b63b",2
"4376","0d3081480",6
"4377","e4f9be28d",4
"4378","70c1e9c61",4
"4379","c879064dc",3
"4380","c02ce1bc0",6
"4381","96d7ed5de",4
"4382","cd1e7ec9d",4
"4383","f27974780",4
"4384","dac60bd9c",3
"4385","5ddd7f219",4
"4386","852296968",6
"4387","e5728f078",4
"4388","9869aad59",3
"4389","a734e866e",3
"4390","1c3f79b11",3
"4391","1965d2288",6
"4392","66faa15c8",6
"4393","b7ea489ae",6
"4394","1dc90fbb8",3
"4395","434691342",3
"4396","1c8b66066",3
"4397","0db02527a",3
"4398","83b2fae5e",4
"4399","030f32f08",4
"4400","0338fcdaf",4
"4401","482fc8a70",4
"4402","6295b5bc0",4
"4403","370d9c1ba",2
"4404","728a08a8b",2
"4405","5b4caee59",3
"4406","9dfd5312c",4
"4407","63f7cacce",4
"4408","2e73c3dc3",3
"4409","c1b7a178a",3
"4410","5328a3ad8",2
"4411","e6bc32c73",4
"4412","afa07a0d6",2
"4413","45f9a9f66",3
"4414","1fd2f589f",4
"4415","f7999c9bf",5
"4416","0ed8d0f9c",3
"4417","e4fb514b2",4
"4418","13c67e713",4
"4419","ca81b2566",4
"4420","cf8250644",3
"4421","7ebdfc3b7",3
"4422","b2e138d7a",3
"4423","af1b915b3",3
"4424","cf78e66fd",2
"4425","c273ffe1e",4
"4426","63f2e0940",4
"4427","256f40704",4
"4428","f677061e8",5
"4429","bd2ad0f9d",6
"4430","9c43d4567",4
"4431","657a54d36",6
"4432","f35a5dd35",5
"4433","a9551ed6d",2
"4434","c723171ff",6
"4435","c78cc1272",3
"4436","bf87b176d",4
"4437","3f2a40f0a",2
"4438","cf76c794a",3
"4439","54959e674",2
"4440","af28491d1",4
"4441","acc76c678",2
"4442","dfcd19237",3
"4443","c96423707",6
"4444","5382ef1e5",3
"4445","5971694db",4
"4446","c3a52fbbe",5
"4447","29778124f",7
"4448","fb9a1cf69",6
"4449","050afc987",6
"4450","8eece1c0c",6
"4451","58a4768a6",5
"4452","113252df2",4
"4453","2f7da7f8f",3
"4454","8553b7037",5
"4455","aa795e561",4
"4456","428877021",6
"4457","8b6867433",7
"4458","d837f80dd",4
"4459","eaf13651e",3
"4460","f82aa539c",4
"4461","efe569ca6",3
"4462","df6205194",6
"4463","7433339b9",3
"4464","ca7075738",3
"4465","0b6457bf5",4
"4466","1ff148919",3
"4467","fe15cb88c",3
"4468","dd5275a60",6
"4469","c0898504e",2
"4470","1ed0c2a41",1
"4471","386990598",3
"4472","5ea1f2c39",6
"4473","88c0e21d1",4
"4474","226e8fe7c",3
"4475","f288b4919",2
"4476","0f80c9dc5",3
"4477","d89ce4c76",4
"4478","21579dbcc",2
"4479","f83096577",4
"4480","3bb86aa8f",6
"4481","a34cf041b",2
"4482","293061205",4
"4483","1020c8f00",3
"4484","f61cb2ecd",6
"4485","6dbed5324",2
"4486","ffe0f06ab",3
"4487","b932b3915",6
"4488","066498aa1",7
"4489","758a6def9",3
"4490","ab8a8e5c9",6
"4491","7821d724c",4
"4492","1a51506e1",6
"4493","5e74dfc90",2
"4494","faf4fd269",3
"4495","4f623a979",4
"4496","3105b0012",4
"4497","4ad400ba0",3
"4498","85188cb67",3
"4499","ba3ee71f8",2
"4500","0a4fc94e5",3
"4501","d19f035bc",3
"4502","087313ba2",1
"4503","b3b26191c",2
"4504","84e1e59d5",1
"4505","2b5249852",6
"4506","bb0dddcf2",4
"4507","824db46ba",3
"4508","a6e33dddf",3
"4509","33aa18b41",4
"4510","dcd93c794",3
"4511","9dfcbe364",3
"4512","1bcec6d18",4
"4513","4cfbb4616",3
"4514","84c1afe03",2
"4515","861d65847",5
"4516","90bc90da2",6
"4517","1bbadc050",3
"4518","90b927fdd",4
"4519","7fa23fd14",4
"4520","a0da2621e",6
"4521","7ddf00d90",2
"4522","630e96c9d",4
"4523","a20880c1d",7
"4524","c33c82dd5",4
"4525","acd9e66f1",4
"4526","ba54e88a9",4
"4527","a6c7f3a13",6
"4528","4ffbe0538",4
"4529","0792dbfa4",6
"4530","cff80e84d",3
"4531","a7554fc9e",6
"4532","3338e5ec6",6
"4533","447233a49",6
"4534","5b6add800",4
"4535","b2b3baca1",7
"4536","b9e27a268",4
"4537","469e709ba",3
"4538","262d7f006",6
"4539","175f4a910",3
"4540","b8ccf4b62",2
"4541","7d1030b42",2
"4542","94019dc75",2
"4543","b9405015b",3
"4544","1035db262",3
"4545","59e59bd5a",3
"4546","554c80a2a",5
"4547","2a69070a9",4
"4548","8d8895245",4
"4549","d70af36fd",3
"4550","a120cae65",3
"4551","7cf37c7e2",6
"4552","374b76068",3
"4553","70112a1b9",3
"4554","9f2dd031a",3
"4555","79a9a7b05",6
"4556","bf90589d1",3
"4557","e375cb119",2
"4558","1e87e4110",6
"4559","2932eac8e",3
"4560","6aee1d8da",2
"4561","679e98b95",3
"4562","39fc7e6d8",4
"4563","484915b4f",1
"4564","9abe933fd",6
"4565","a972114e1",6
"4566","f1fe2758a",3
"4567","417c09a08",6
"4568","f6fac7b56",6
"4569","8655a46ed",4
"4570","1f9b856e0",2
"4571","b574af70f",6
"4572","e9ec4d543",5
"4573","ea39ef3ae",2
"4574","f34b0a578",3
"4575","9bd70dc2b",6
"4576","685b2cbe4",4
"4577","be3508ce5",4
"4578","b7e7211e7",4
"4579","2c3d7804c",4
"4580","09eca4557",4
"4581","ef896feeb",4
"4582","1871dd283",3
"4583","c45e47c4c",4
"4584","c5af48975",6
"4585","f07e35bb8",4
"4586","c8c7ef646",5
"4587","387a8e71a",3
"4588","3b4b4cb9c",6
"4589","2bf2c6260",4
"4590","f104f8045",4
"4591","745fd19b8",2
"4592","9a3224461",1
"4593","f861fe441",4
"4594","c32940f0f",7
"4595","77bb4ce3a",5
"4596","9fb2a918d",6
"4597","abaf6c9ee",6
"4598","799cbc9e1",6
"4599","55f1edd7d",3
"4600","1d3dd0cb8",3
"4601","12ccd5019",3
"4602","b51b41933",1
"4603","097dd9931",7
"4604","86b3239e9",3
"4605","c0545b660",3
"4606","f0e2f80c5",4
"4607","c93e86f5d",5
"4608","b477ad589",3
"4609","0af142ee3",3
"4610","eb7f34ac5",3
"4611","bd56db16a",6
"4612","eb1f2f2f0",1
"4613","7d6298b6e",5
"4614","615afad71",6
"4615","1528d2a61",5
"4616","02fee7295",3
"4617","3402b3970",4
"4618","1e7a3b766",7
"4619","6ce342cfe",5
"4620","5f20dde82",6
"4621","56ae25223",4
"4622","56e231a77",4
"4623","d168549f2",6
"4624","b9e604ca1",4
"4625","9d7c4455c",6
"4626","1b1cf81d4",3
"4627","48c598ef0",1
"4628","ca4224e0b",4
"4629","38f6f3011",4
"4630","a56bbc295",5
"4631","e63eea2f7",3
"4632","191fb0046",3
"4633","4ce620a7a",3
"4634","bbd0c8f36",3
"4635","abf38029d",5
"4636","8f45b9967",6
"4637","59ad17125",3
"4638","829889fa9",5
"4639","a9e4d6df7",4
"4640","9568aa267",4
"4641","3503528f8",4
"4642","cb9eb954c",3
"4643","8ce613036",2
"4644","a6610ebd3",3
"4645","d7a002088",6
"4646","4448f7d57",7
"4647","189a8292b",3
"4648","49aaa4f94",3
"4649","0111f92ff",6
"4650","a53cb0980",3
"4651","ba2d4e877",2
"4652","3285d041f",3
"4653","be36182ea",3
"4654","07ee44cb8",4
"4655","9fb8e5e73",6
"4656","fcc138c39",5
"4657","f980544af",7
"4658","01c202740",1
"4659","a1379a575",4
"4660","8bb0f874b",4
"4661","aaa9c8e09",3
"4662","56ab5d935",3
"4663","96e9f6fd8",6
"4664","1f0e01c1d",4
"4665","0c0bae9fb",5
"4666","163adc370",5
"4667","d8b05d43d",4
"4668","fd71f9fb4",6
"4669","9d1b799e7",6
"4670","dd13b36c6",3
"4671","08a9b6f29",4
"4672","812240d28",1
"4673","1565d09ad",4
"4674","02f7300db",4
"4675","60f9fee55",4
"4676","d33f713d0",6
"4677","b3fc0b07a",4
"4678","e58dde7d7",3
"4679","16dc1188b",4
"4680","4ceff3a2e",6
"4681","cdf4d775f",3
"4682","f0bec65cf",6
"4683","f9159b6df",4
"4684","1a1e3aa63",4
"4685","534104c8e",3
"4686","26dfe8b29",3
"4687","d9f772c36",2
"4688","b1dd64fa6",6
"4689","853fc56da",3
"4690","08d198666",4
"4691","72482852e",4
"4692","a015cce59",3
"4693","fc32d375d",6
"4694","14410015e",3
"4695","a56c46193",2
"4696","72e24597c",4
"4697","6521d5af1",4
"4698","261c4115b",6
"4699","2d0315769",5
"4700","ce19e69ff",3
"4701","495ad1b56",6
"4702","2fc753430",3
"4703","80aca536a",3
"4704","daabe5f9d",3
"4705","883e7d058",6
"4706","e246ecfdc",3
"4707","437b06047",4
"4708","1d30559d8",6
"4709","bd8ce1096",3
"4710","902624c4b",6
"4711","920cfaad3",4
"4712","b41cb9e51",3
"4713","5c30eceb2",4
"4714","e94f842c0",3
"4715","1d8dd930a",4
"4716","0985e2dad",4
"4717","0633474d9",5
"4718","33eaf34b3",2
"4719","7942b62ef",3
"4720","f056ab9fc",3
"4721","df59dd59f",4
"4722","68d7d01d0",3
"4723","a819945dc",3
"4724","0be7a4adf",6
"4725","8b2be8807",7
"4726","9c33e8db3",5
"4727","6adc3bf2f",7
"4728","66a1d5bc4",4
"4729","f4ae0ba7a",6
"4730","2c137b9a4",2
"4731","d40e98a9b",4
"4732","76c276834",3
"4733","8170c6b01",4
"4734","8e77d52ad",6
"4735","bdbe7091f",6
"4736","150257980",3
"4737","a00eaa0fb",4
"4738","3ec367f79",3
"4739","28f9f4ec4",4
"4740","2a9be9456",4
"4741","19db3e21f",6
"4742","d86d7a70e",4
"4743","976cd59b0",3
"4744","004a26127",3
"4745","b6c338f94",4
"4746","fa21ddfa3",6
"4747","4e6750363",4
"4748","7238228b5",3
"4749","8670bd551",6
"4750","ffbc3eaaf",2
"4751","06cc44fad",4
"4752","5a17d8cea",6
"4753","fd3c1a3bb",4
"4754","2b0b80ef6",4
"4755","8dfc9cc69",2
"4756","b80a19455",6
"4757","d8be7f8b0",3
"4758","0e80de8ac",3
"4759","4a4fb4974",2
"4760","4a818af93",7
"4761","5b59ef7ee",2
"4762","ad002785c",5
"4763","002230dea",4
"4764","ef638b9d9",6
"4765","f5bcc82f8",4
"4766","1d7e844a7",2
"4767","67b1168ba",3
"4768","26428557f",6
"4769","b6cea4edc",3
"4770","8b2d9c8f5",6
"4771","41e069381",6
"4772","d1962ab4f",7
"4773","7e250a5f1",1
"4774","0063f83c9",4
"4775","29e2ac645",4
"4776","d5124cdcc",6
"4777","0d6b8efdc",6
"4778","e5c42ae26",3
"4779","93dc36260",3
"4780","f29aeba4e",3
"4781","503a096e7",4
"4782","1facdfb28",6
"4783","206db8d8d",4
"4784","599d24d23",3
"4785","1a0395c7f",3
"4786","4f1d86875",4
"4787","53cab4731",3
"4788","10eea956d",6
"4789","62b9cb163",5
"4790","5bbc1017c",5
"4791","5e3994257",4
"4792","4a93b3e4e",3
"4793","382b4212b",4
"4794","991eba9f9",6
"4795","6ade0f2fe",4
"4796","239495f90",3
"4797","8e2723a38",7
"4798","8f128d3ed",4
"4799","497ef36aa",4
"4800","af514b027",4
"4801","5cba5c76a",4
"4802","a2cf852c0",4
"4803","8489f930c",3
"4804","7026f3191",3
"4805","a16c6d55d",3
"4806","7727b4dae",3
"4807","cddbe627c",3
"4808","dae13a47e",6
"4809","fe056693f",4
"4810","61d4dc56b",5
"4811","1a91262f6",4
"4812","446748891",6
"4813","6bd434dc9",4
"4814","3f834da3b",4
"4815","f72d7a939",4
"4816","779d50e4f",3
"4817","ee93b2d47",5
"4818","8849d3fe9",7
"4819","143d10038",7
"4820","2d3d873be",6
"4821","092fa68bd",5
"4822","a8a2aecc3",6
"4823","a1390d450",3
"4824","42ea4ccd8",4
"4825","12dce436d",4
"4826","5bd859977",3
"4827","7df56218d",6
"4828","0ede86b28",4
"4829","392caeaed",3
"4830","22a7a8a13",6
"4831","f904be121",4
"4832","45af03266",4
"4833","1ba488d80",4
"4834","96cbe1e48",4
"4835","79ad78fc4",6
"4836","a6239b2f3",3
"4837","6da53f587",5
"4838","c240d153f",6
"4839","29b60faaa",3
"4840","000a290e4",3
"4841","f6575f08d",3
"4842","67a68df4a",3
"4843","011a11cda",4
"4844","2e1de0bba",3
"4845","0038c9343",6
"4846","68046ca33",3
"4847","18cd75354",3
"4848","03e429963",2
"4849","15a06cb97",6
"4850","19f0ef706",6
"4851","533c528ec",5
"4852","07877aea7",2
"4853","322b32801",3
"4854","f892c5908",6
"4855","2a6884283",4
"4856","97a10da78",3
"4857","f2f8667a2",6
"4858","b1d288322",4
"4859","7ee6fe581",2
"4860","9ba39bba6",3
"4861","97b9ee40b",4
"4862","4fcd7cfe0",6
"4863","8528b3d49",4
"4864","f6f2f9424",6
"4865","8ac1e8eb6",3
"4866","56e91b142",3
"4867","8a04b2403",5
"4868","ccdc0f862",2
"4869","aeffc6dfd",3
"4870","0cc3e27b5",1
"4871","c37b2e740",4
"4872","169184766",2
"4873","792c38c44",6
"4874","a0825ad18",2
"4875","eac15ca35",4
"4876","8ac51d5ce",3
"4877","f8bf52aea",3
"4878","442822be3",4
"4879","02d9e61ca",4
"4880","5d55a0cb3",4
"4881","9f5636404",5
"4882","75fc7829e",3
"4883","1e7159da4",6
"4884","95af6f72b",3
"4885","434a2904c",6
"4886","d0d9596e3",6
"4887","7cd5e5195",4
"4888","2fb24b53d",1
"4889","b3580fea4",3
"4890","737069cee",4
"4891","1940b59e7",3
"4892","f69bd4b27",6
"4893","ff5ea4f84",2
"4894","660cd67ed",3
"4895","cf162bb42",3
"4896","386e1a0fd",6
"4897","155e1f0ca",3
"4898","6dd6363f0",4
"4899","7a31d17c7",3
"4900","5bd3c6eee",3
"4901","861c903b6",2
"4902","3cae1b9ae",3
"4903","83b2d9103",3
"4904","8dd8a7b9e",6
"4905","ba16888d7",3
"4906","775da0afe",4
"4907","7b6f894a1",3
"4908","728ed1c0e",3
"4909","e89b02af3",6
"4910","3f38aabf4",6
"4911","fc93e5aa5",5
"4912","bb2808ff8",4
"4913","f7d93d4e8",3
"4914","289d0bc8a",4
"4915","51d815775",4
"4916","8335d65e0",3
"4917","90ce48a71",4
"4918","2e41f018c",1
"4919","a8249d599",2
"4920","8d1dce21f",4
"4921","628a224b2",2
"4922","02612ab95",4
"4923","1303e86df",3
"4924","4a5a02164",7
"4925","0cd8ca49f",4
"4926","752b2d9c5",4
"4927","eb6bb82fd",5
"4928","9af3fec83",6
"4929","d9c151e72",3
"4930","4bd8b2b8d",3
"4931","cc08b4198",4
"4932","7ebe13a93",3
"4933","0691034ac",5
"4934","8483b2161",4
"4935","90f1bb168",3
"4936","0e6492f0d",4
"4937","2e989d559",4
"4938","e29ff1448",3
"4939","c5ee96818",3
"4940","f86b59db0",5
"4941","9a7a6f554",3
"4942","813db4d5a",6
"4943","756eaf5eb",6
"4944","76a8ffac4",3
"4945","6ff9b83f0",3
"4946","3b901ae31",4
"4947","9fc14401a",3
"4948","a83683f66",4
"4949","e0ee00f9a",3
"4950","c9c023b3e",3
"4951","e9e263ee2",4
"4952","13a563b84",3
"4953","308a16b6e",2
"4954","cc42556cb",6
"4955","42103b22e",6
"4956","82f899eaf",1
"4957","48a3fe4ac",4
"4958","0ef640aaf",3
"4959","a0bcee7e2",4
"4960","de2460808",2
"4961","4e0a9cfec",4
"4962","1b6d1b049",4
"4963","d51de36a1",3
"4964","79ef1fd27",6
"4965","9a7474fd8",3
"4966","b78b30c18",4
"4967","e470b6bd3",1
"4968","111be067f",4
"4969","5bfbb098d",4
"4970","07bd5a7a9",3
"4971","636389c7d",5
"4972","375794bcb",2
"4973","3013d9169",3
"4974","3feae3fb7",6
"4975","01e4020da",4
"4976","5301da118",2
"4977","1929d8aea",3
"4978","4a02b467d",5
"4979","7930e4752",6
"4980","531e56f63",6
"4981","767be5091",4
"4982","2ab616a68",3
"4983","21415ffb9",6
"4984","07914c759",6
"4985","d4ec04b8e",1
"4986","d68357af5",4
"4987","63ba3f4a7",2
"4988","77c9c2e64",6
"4989","e16fc7feb",3
"4990","212157776",4
"4991","5264d253b",4
"4992","1ed55129a",3
"4993","79f8f767e",3
"4994","5ef34251f",4
"4995","239c4b696",3
"4996","06ed12b93",4
"4997","3cf0fcd34",4
"4998","e8a1f3d1b",3
"4999","b6fbfa344",5
"5000","155126a9f",4
"5001","3eee4f608",4
"5002","8106b5f6f",7
"5003","2275c7ba3",6
"5004","f8204bf7c",3
"5005","37fdaf339",6
"5006","39818f12c",2
"5007","121c5faca",5
"5008","ccd36a0f2",7
"5009","e9cfb355a",3
"5010","fe09dbb56",6
"5011","c2fc23444",6
"5012","531452675",6
"5013","418e88441",2
"5014","49c5dbda7",6
"5015","830b62870",1
"5016","b2936408d",6
"5017","26161bad4",6
"5018","095de41ba",3
"5019","020fbbc9d",3
"5020","49f06aa59",2
"5021","a3e32d538",2
"5022","edbe94a1b",4
"5023","2e116036a",4
"5024","2ffddd303",3
"5025","9a8a8b6ea",3
"5026","21a56b530",2
"5027","c50926700",2
"5028","1dcd8bc8a",4
"5029","2cd806c03",3
"5030","794c57f72",3
"5031","a0b92d7a2",3
"5032","47fc12331",4
"5033","1d1c1d51d",3
"5034","fed21411c",2
"5035","2b6fe231b",7
"5036","76301f924",4
"5037","0cda0894a",5
"5038","cc261e309",3
"5039","27177be26",4
"5040","a39034cfc",3
"5041","00be0a63e",4
"5042","8673a672d",6
"5043","6154a6716",3
"5044","9e1caf559",5
"5045","aa1cf9c0c",4
"5046","bce56e27b",6
"5047","637e741e8",3
"5048","10fa4505d",6
"5049","b3995ad50",3
"5050","056bb97e4",6
"5051","c0574c31a",3
"5052","7bc54baef",2
"5053","ebd3ef2f9",6
"5054","b181fa99a",6
"5055","3da55a076",6
"5056","24890da9b",5
"5057","42e9334f2",1
"5058","72f092b4b",3
"5059","91328d9f8",6
"5060","38ed119b6",3
"5061","32f29129c",4
"5062","577c72b39",2
"5063","d6e6e7d6c",4
"5064","8f5d6ee4f",6
"5065","4652decf5",4
"5066","85e72abd0",4
"5067","b278cd182",2
"5068","f618c35b8",7
"5069","f5fc7d4a5",3
"5070","9b9873716",4
"5071","4b29bbd04",2
"5072","52ed9719f",5
"5073","e7c1eb9ec",2
"5074","331476348",3
"5075","abadb839a",2
"5076","010a59236",1
"5077","3aa622eed",6
"5078","e899d33d5",3
"5079","0497c5ed8",4
"5080","cccbf8c47",2
"5081","31081d71d",2
"5082","c5aeec694",3
"5083","f231e1f78",4
"5084","1ce065496",6
"5085","8a3bb842e",3
"5086","af317c330",3
"5087","fe16bb525",4
"5088","a64d70c84",3
"5089","8009b7ac8",6
"5090","fe2209833",3
"5091","a6fe8b174",3
"5092","4f412d0fc",4
"5093","67ef0c9a6",3
"5094","6e642352c",3
"5095","732a2ed35",4
"5096","372d1784a",4
"5097","dd9ee4a38",4
"5098","56cba1beb",3
"5099","7f5cb9583",4
"5100","1539be087",4
"5101","6d87736bc",4
"5102","b12e22341",6
"5103","36f3f7027",6
"5104","69b79d62d",4
